scout,match,robot,team,start,show,move,auto_coral_L1_num,auto_coral_L2_num,auto_coral_L3_num,auto_coral_L4_num,robot_reef_removal,robot_algae_picked,robot_net_score,robot_net_miss,proc_score,coral_L1_num,coral_L2_num,coral_L3_num,coral_L4_num,tele_missed,climb_attempt,ending,climb_time,fouls,defense,driver,dead,comments,commentOpen
MH,4,B3,888,R2,FALSE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,9,0,FALSE,P,FALSE,0,0,4,NA,2,
MH,4,R1,2537,R1,FALSE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,1,2,0,3,TRUE,P,FALSE,0,0,3,NA,,Bad at scoring L4
MH,1,R1,2377,,TRUE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,NA,,
MH,1,B1,1111,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,0,3,NA,,"Stuttering, on/off the entire match. No contribution"
MH,3,B3,1727,R3,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,1,2,1,4,0,1,FALSE,P,FALSE,0,0,4,NA,,Saved by 5243
MH,3,B2,7886,R2,FALSE,FALSE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,1,FALSE,No,FALSE,0,0,1,NA,1,"Drove around, did nothing"
MH,2,R3,8622,,TRUE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,NA,,
MH,6,R3,7770,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,2,1,FALSE,P,FALSE,0,0,2,NA,2,
MH,12,B3,888,R2,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,1,0,5,2,FALSE,P,FALSE,0,0,3,NA,5,2,No Auto-Align (for coral)
MH,19,B2,888,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,1,1,5,1,FALSE,P,FALSE,0,0,3,NA,,
MH,25,R2,888,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,4,2,FALSE,P,FALSE,0,4,4,NA,0,2,
MH,30,R2,888,R3,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,1,3,1,4,2,FALSE,P,FALSE,0,0,3,NA,2,
MH,36,R2,888,R1,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,2,3,0,0,3,FALSE,P,FALSE,0,0,3,NA,4,"mid human player, inconsistent L2"
MH,40,B1,888,R3,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,6,1,FALSE,P,FALSE,0,0,2,NA,,"bad human player, alignment + swerve drive issues?"
MH,44,R1,888,R1,FALSE,FALSE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,1,2,FALSE,P,FALSE,0,0,3,NA,5,intake broke
MH,56,R1,888,R3,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,3,1,FALSE,No,FALSE,0,0,2,NA,,"missed intake auto, intake broken, double defense bots"
MH,60,B3,888,R3,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,1,4,4,NA,,"THESE ARE PINS, THIS REF SUCKS, THEY AREN?t EVEN LOOKING"
MH,65,R2,888,R3,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,1,0,1,6,1,FALSE,No,FALSE,0,0,3,NA,5,
MH,74,R1,888,R1,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,8,1,FALSE,P,FALSE,0,0,3,NA,2,
MH,1003,R3,888,R3,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,1,0,0,9,0,FALSE,P,FALSE,0,0,4,NA,,
MH,1008,R3,888,R3,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,1,0,0,9,1,FALSE,P,FALSE,0,0,4,NA,,
MH,1011,B3,888,R3,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,0,0,10,0,FALSE,P,FALSE,0,0,3,NA,,Defended Against
MH,2001,R3,888,R3,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,No,FALSE,0,0,0,NA,2,Played counter-defense against enemy defense bot
MH,2002,R3,888,R3,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,0,0,8,1,FALSE,No,FALSE,0,0,3,NA,,"Defended against, major defense"
MH,9,B3,2377,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,2,2,NA,,
MH,16,B2,2377,R2,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,3,2,3,NA,,
MH,22,R1,2377,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,1,1,NA,,THEY DID IT TWICE
MH,26,R1,2377,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,3,3,NA,,
MH,32,B2,2377,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,2,2,NA,,
MH,40,B2,2377,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,3,3,NA,,
MH,48,B1,2377,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,5,5,NA,,
MH,53,B1,2377,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,FALSE,P,FALSE,0,2,2,NA,,
MH,57,R3,2377,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,FALSE,P,FALSE,2,2,2,NA,,
MH,63,R3,2377,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,FALSE,P,FALSE,0,4,4,NA,,
MH,72,B3,2377,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,2,FALSE,P,FALSE,0,3,3,NA,,
MH,1002,R2,2377,R2,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,4,4,NA,0,
MH,1007,B2,2377,R2,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,4,4,NA,,
MH,13,R2,1111,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,1,2,2,NA,0,
MH,18,R1,1111,R1,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,1,FALSE,P,FALSE,0,1,2,NA,,
MH,25,B2,1111,R3,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,0,1,NA,,Worse for their team than the other
MH,31,R1,1111,R2,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,1,FALSE,P,FALSE,0,0,2,NA,,
