"","event_code","up_to_match","avg_LSE"
"1","2025chcmp",20,1084.54677
"2","2025chcmp",21,1202.89334285714
"3","2025chcmp",22,1172.96169318182
"4","2025chcmp",23,1154.11243043478
"5","2025chcmp",24,1162.85109583333
"6","2025chcmp",25,1185.832374
"7","2025chcmp",26,1172.41011538462
"8","2025chcmp",27,1159.41638148148
"9","2025chcmp",28,1121.70994821429
"10","2025chcmp",29,1107.96239310345
"11","2025chcmp",30,1145.94808
"12","2025chcmp",31,1157.41972258064
"13","2025chcmp",32,1122.218134375
"14","2025chcmp",33,1110.56379393939
"15","2025chcmp",34,1099.390625
"16","2025chcmp",35,1133.15088285714
"17","2025chcmp",36,1187.81853888889
"18","2025chcmp",37,1204.12541756757
"19","2025chcmp",38,1195.70303421053
"20","2025chcmp",39,1168.33638846154
"21","2025chcmp",40,1147.17992375
"22","2025chcmp",41,1178.25775243902
"23","2025chcmp",42,1184.8676452381
"24","2025chcmp",43,1176.6401755814
"25","2025chcmp",44,1209.21205568182
"26","2025chcmp",45,1194.45703777778
"27","2025chcmp",46,1243.87964347826
"28","2025chcmp",47,1270.91289787234
"29","2025chcmp",48,1262.86617291667
"30","2025chcmp",49,1248.72549183673
"31","2025chcmp",50,1241.763015
"32","2025chcmp",51,1278.90856568627
"33","2025chcmp",52,1309.7156875
"34","2025chcmp",53,1322.65560660377
"35","2025chcmp",54,1304.05911111111
"36","2025chcmp",55,1309.05916454545
"37","2025chcmp",56,1393.74539375
"38","2025chcmp",57,1412.23976929825
"39","2025chcmp",58,1437.51889827586
"40","2025chcmp",59,1470.33779322034
"41","2025chcmp",60,1462.6763775
"42","2025chcmp",61,1469.72673360656
"43","2025chcmp",62,1463.86972258064
"44","2025chcmp",63,1440.89163174603
"45","2025chcmp",64,1458.6878625
"46","2025chcmp",65,1554.82413615385
"47","2025chcmp",66,1744.94392348485
"48","2025chcmp",67,1731.54411641791
"49","2025chcmp",68,1737.08735367647
"50","2025chcmp",69,1723.86813478261
"51","2025chcmp",70,1708.142465
"52","2025chcmp",71,1684.51482605634
"53","2025chcmp",72,1691.78044305556
"54","2025chcmp",73,1709.52066164384
"55","2025chcmp",74,1695.28504797297
"56","2025chcmp",75,1709.46928466667
"57","2025chcmp",76,1759.50412302632
"58","2025chcmp",77,1769.58654480519
"59","2025chcmp",78,1755.94662628205
"60","2025chcmp",79,1734.78303417722
"61","2025chcmp",80,1730.293324375
"62","2025chcmp",81,1862.59058271605
"63","2025chcmp",82,1871.30419085366
"64","2025chcmp",83,1854.66602289157
"65","2025chcmp",84,1923.62968988095
"66","2025chcmp",85,1909.39835941176
"67","2025chcmp",86,1904.66863255814
"68","2025chcmp",87,1916.6423408046
"69","2025chcmp",88,1915.04356931818
"70","2025chcmp",89,1942.80450955056
"71","2025chcmp",90,1950.68840666667
"72","2025chcmp",91,1933.0577
"73","2025chcmp",92,1913.74904945652
"74","2025chcmp",93,1900.30121129032
"75","2025chcmp",94,1933.36441648936
"76","2025chcmp",95,1926.70781947368
"77","2025chcmp",96,1912.52897604167
"78","2025chcmp",97,1915.28180103093
"79","2025chcmp",98,1923.11746020408
"80","2025chcmp",99,1923.41011818182
"81","2025chcmp",100,1918.569526
"82","2025chcmp",101,1903.9910009901
"83","2025chcmp",102,1889.93709117647
"84","2025chcmp",103,1902.8990538835
"85","2025chcmp",104,1914.708575
"86","2025chcmp",105,1913.94966
"87","2025chcmp",106,1932.2137504717
"88","2025chcmp",107,1953.17474579439
"89","2025chcmp",108,1974.05648425926
