scout,match,robot,team,start,show,move,auto_coral_L1_num,auto_coral_L2_num,auto_coral_L3_num,auto_coral_L4_num,robot_reef_removal,robot_algae_picked,robot_net_score,robot_net_miss,proc_score,coral_L1_num,coral_L2_num,coral_L3_num,coral_L4_num,tele_missed,climb_attempt,ending,climb_time,fouls,defense,driver,dead,comments,commentOpen
GL,41,R1,3373,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,3,2,TRUE,D,TRUE,0,0,2,NA,6,Multiple misses plus an instance where coral just naturally fell out of the manip. Alignment and dropping are a bit slow.
TC,41,R3,1885,C,FALSE,TRUE,0,0,0,0,TRUE,TRUE,0,0,9,0,0,0,0,0,FALSE,P,FALSE,0,0,4,NA,,Fast bot missed algae removal during auto. Good intake and fast cycle most of the time.
BH,41,B1,2186,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,4,4,NA,0,Good defense overall but they are a little jumpy never staying at the same coral station. 
JJ,41,B3,8230,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,4,0,2,0,0,TRUE,D,TRUE,0,0,3,NA,"7,6",fish
KO,41,R2,122,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,6,1,TRUE,D,FALSE,0,0,3,NA,,Failed auto but made a comeback during teleop
AY,41,B2,4638,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,6,3,FALSE,No,FALSE,0,0,3,NA,,"Coral jammed frequently, had to ram to fix"
BH,42,B1,8592,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,1,1,0,1,2,3,5,1,TRUE,P,TRUE,0,0,4,NA,,They attempted a climb but took to long 
AY,42,B2,888,F,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,0,0,2,2,3,1,FALSE,No,FALSE,0,0,4,NA,,
JJ,42,B3,4505,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,2,2,2,2,0,FALSE,P,FALSE,0,0,3,NA,,All l1 are misses
GL,42,R1,6863,M,FALSE,TRUE,1,0,0,0,TRUE,FALSE,0,0,0,0,3,4,0,0,FALSE,P,FALSE,0,0,3,NA,,
KO,42,R2,3748,C,FALSE,TRUE,0,1,0,0,TRUE,FALSE,0,0,0,0,2,5,0,0,TRUE,D,TRUE,0,0,3,NA,,I might have missed 1 auto L2
TC,42,R3,1908,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,7,3,TRUE,D,FALSE,0,0,4,NA,,"Fast cycle, lacking outake."
AY,43,B2,8622,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,4,2,0,0,FALSE,No,FALSE,0,0,2,NA,,
GL,43,R1,449,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,3,2,6,0,TRUE,D,FALSE,0,0,5,NA,,"Beached for 10-20s, and got defended by 5115 for a good while."
KO,43,R2,1727,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,3,1,2,0,1,FALSE,P,FALSE,0,0,4,NA,,
TC,43,R3,3136,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,0,1,2,5,TRUE,D,FALSE,0,0,4,NA,,
JJ,43,B3,5115,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,1,0,0,TRUE,D,FALSE,0,4,4,NA,,
AA,43,B1,8590,C,FALSE,TRUE,0,0,1,0,TRUE,FALSE,0,0,0,0,8,7,0,0,FALSE,No,FALSE,0,0,4,NA,,
JJ,44,B3,614,M,FALSE,TRUE,0,0,0,0,TRUE,TRUE,0,0,1,2,1,3,0,1,FALSE,No,FALSE,0,0,3,NA,7,
AY,44,B2,2106,C,FALSE,TRUE,0,0,0,2,TRUE,FALSE,2,0,0,0,1,3,7,1,TRUE,D,TRUE,0,0,5,NA,,
BH,44,B1,539,F,FALSE,TRUE,3,0,0,0,FALSE,TRUE,0,0,2,2,1,1,0,0,FALSE,P,FALSE,0,0,3,NA,,
KO,44,R2,620,F,FALSE,TRUE,0,0,0,2,TRUE,FALSE,2,0,0,0,3,3,5,0,FALSE,No,FALSE,0,0,4,NA,,
TC,44,R3,422,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,1,0,3,1,4,4,4,1,TRUE,D,FALSE,0,0,5,NA,,Extremely fast cycles. 
GL,44,R1,339,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,3,0,1,FALSE,P,FALSE,0,0,2,NA,5,Felt kinda lost and they have a really precise intake which can take a long time to accurately load.
JJ,45,B3,611,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,5,1,FALSE,No,FALSE,0,0,2,NA,1,"Had drive issues at the start of the match, doesn't have vision"
BH,45,B1,2199,M,FALSE,TRUE,0,0,0,1,TRUE,TRUE,2,0,1,0,0,0,1,0,TRUE,P,FALSE,0,0,3,NA,,
KO,45,R2,4541,F,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,1,2,7,0,FALSE,P,FALSE,0,0,3,NA,,
BP,45,B2,540,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,3,4,5,0,FALSE,P,FALSE,0,0,4,NA,,
TC,45,R3,3793,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,1,2,0,1,FALSE,P,FALSE,0,0,2,NA,,Slow cycle. Missed coral in auto.
GL,45,R1,6802,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,0,1,3,2,TRUE,D,FALSE,0,0,3,NA,1,Missed some cycle(s) due to several coral blocking the path to the reef.
BP,46,B2,6213,C,FALSE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,3,3,NA,0,
TC,46,R3,116,F,FALSE,TRUE,0,0,0,0,TRUE,TRUE,9,2,0,0,0,0,0,0,TRUE,D,FALSE,0,0,4,NA,,
BH,46,B1,10224,M,FALSE,TRUE,0,0,0,1,TRUE,TRUE,0,0,2,0,3,0,2,2,TRUE,D,FALSE,0,0,3,NA,,
JJ,46,B3,836,F,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,0,0,2,6,5,0,TRUE,D,FALSE,0,0,4,NA,7,Some person blocked my view for a good 15 seconds
KO,46,R2,3359,C,FALSE,TRUE,0,0,0,0,TRUE,TRUE,0,0,2,0,0,0,0,0,FALSE,P,FALSE,0,2,4,NA,0,"Did not do much on defense, went to blue side 1m into teleop, missed auto"
GL,46,R1,2890,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,3,1,FALSE,No,FALSE,0,0,2,NA,,Takes a really long time to align and score. Had a few times where it felt like they were stumbling with their team.
JJ,47,B3,977,F,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,0,0,2,3,3,0,TRUE,No,TRUE,0,0,3,NA,6,
BH,47,B1,9072,C,FALSE,TRUE,0,0,0,2,TRUE,FALSE,2,0,0,0,8,4,6,0,FALSE,P,FALSE,0,0,5,NA,7,
TC,47,R3,6326,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,2,3,0,0,0,0,0,FALSE,No,FALSE,0,0,3,NA,,Bad outake for net
KO,47,R2,3373,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,6,0,TRUE,D,TRUE,0,0,3,NA,,"Missed auto L4, dropped one L4 into L1 during teleop, relatively consistent overall"
AA,47,B2,8726,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,3,0,0,TRUE,P,FALSE,0,0,1,NA,,
GL,47,R1,4638,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,5,0,FALSE,P,FALSE,0,0,3,NA,,"Missed auto and coral got stuck, but they unstuck it a few seconds later. "
GL,48,R1,4821,M,FALSE,TRUE,0,0,0,0,TRUE,TRUE,0,0,6,0,0,0,0,0,TRUE,D,FALSE,0,0,3,NA,,
JJ,48,B3,4505,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,1,di,,"Collided in auto, then dc'd"
TC,48,R3,8230,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,3,2,NA,"0,1",Bot froze at start.
AA,48,B2,2563,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,3,4,0,TRUE,D,FALSE,0,0,3,NA,,
KO,48,R2,686,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,7,3,FALSE,No,FALSE,0,0,4,NA,,"Missed L4 auto, dropped coral into L1 during teleop"
BH,48,B1,1885,M,FALSE,TRUE,0,0,0,0,TRUE,TRUE,1,2,5,0,0,0,0,0,FALSE,P,FALSE,0,0,4,NA,,Algae bot 
BH,49,B1,2534,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,0,0,4,3,FALSE,P,FALSE,0,0,3,NA,,
GL,49,R1,6863,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,2,6,2,0,FALSE,P,FALSE,0,0,4,NA,,
ADK,49,B3,3136,F,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,1,5,4,0,TRUE,D,FALSE,0,0,3,NA,,"L4 number might be off, view was blocked."
IH,49,R3,888,C,FALSE,TRUE,0,0,0,3,FALSE,FALSE,0,0,0,1,0,0,10,3,FALSE,No,FALSE,0,0,4,NA,,Slightly inconsistent l4 deposit
AA,49,B2,5115,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,TRUE,0,3,2,NA,,
KO,49,R2,2186,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,1,3,NA,"0,4","Slowly went to barge and climbed 1:30 into teleop, almost died"
BH,50,B1,449,F,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,3,7,7,2,0,TRUE,D,FALSE,0,0,5,NA,,
AY,50,B2,620,C,FALSE,TRUE,0,0,0,3,TRUE,FALSE,0,0,0,4,3,3,5,1,FALSE,No,FALSE,0,0,5,NA,,
ADK,50,B3,614,M,FALSE,TRUE,0,0,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,2,3,NA,,"Didn't move a lot, but did block a substation off well"
KO,50,R2,1727,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,4,2,3,0,1,FALSE,D,FALSE,0,0,4,NA,,"Missed L2 auto, recheck teleop coral count"
IH,50,R3,1731,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,1,3,2,FALSE,No,FALSE,0,0,3,t,,"Auto whiff, missing on l4, beached + tipped on algae"
GL,50,R1,1629,C,FALSE,TRUE,0,0,0,3,TRUE,FALSE,2,0,0,0,1,1,4,0,FALSE,P,FALSE,0,0,4,NA,,Starved by defense bot
BH,51,B1,1418,F,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,1,0,5,3,0,TRUE,D,FALSE,0,0,4,NA,,
KO,51,B3,5804,C,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,2,0,2,4,1,1,FALSE,P,FALSE,0,0,4,NA,,
Tc,51,R2,422,F,FALSE,FALSE,0,0,0,1,TRUE,FALSE,3,0,0,1,8,4,4,0,TRUE,D,FALSE,0,0,5,NA,,
AY,51,B2,540,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,5,3,4,1,FALSE,No,FALSE,0,0,3,NA,,
IH,51,R3,8592,C,FALSE,TRUE,0,0,0,3,TRUE,TRUE,0,0,2,0,2,4,3,0,TRUE,D,FALSE,0,0,5,NA,,Processor scoring slower
GL,51,R1,3748,M,FALSE,TRUE,0,0,1,0,FALSE,FALSE,0,0,0,0,3,4,0,1,TRUE,D,TRUE,0,0,4,NA,,Didn’t get in the way and had fast cycles. Arguably went for climb a bit early (10 to 15 seconds left at end of match post climb)
AY,52,B2,8590,C,FALSE,TRUE,0,0,1,0,TRUE,FALSE,0,0,0,0,6,9,0,0,FALSE,P,FALSE,0,0,4,NA,,
BH,52,B1,2199,,FALSE,TRUE,0,0,0,1,TRUE,FALSE,2,0,0,0,2,2,4,0,TRUE,D,FALSE,0,0,4,NA,,
AA,52,B3,4541,F,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,3,0,4,0,FALSE,P,FALSE,0,0,2,NA,,
GL,52,R1,1908,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,7,1,TRUE,D,FALSE,0,0,4,NA,,"Had a few intake issues, but all nonmajor "
IH,52,R3,611,C,FALSE,FALSE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,de,,"Looked mechanically broken, organogenesis light still flashing "
RN,52,R2,1086,F,FALSE,FALSE,0,0,0,1,FALSE,FALSE,2,1,0,1,2,4,1,0,FALSE,P,FALSE,0,0,2,NA,,these kids are driving with elevator fully extended
BH,53,B1,6802,M,FALSE,TRUE,0,0,0,1,FALSE,TRUE,5,2,0,0,0,0,0,0,TRUE,P,FALSE,0,0,4,NA,,
AA,53,B3,539,F,FALSE,TRUE,0,0,0,3,FALSE,FALSE,0,0,0,0,3,5,4,0,TRUE,D,TRUE,0,0,4,NA,,
AY,53,B2,401,F,FALSE,TRUE,0,0,0,3,FALSE,FALSE,0,0,0,0,3,5,4,0,TRUE,D,TRUE,0,0,4,NA,,
GL,53,R1,122,C,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,0,0,3,0,2,1,TRUE,D,TRUE,0,0,3,NA,,
RN,53,R2,1895,M,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,1,5,1,0,TRUE,P,FALSE,0,0,2,NA,,not tuff
IH,53,R3,5338,F,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,4,6,4,1,FALSE,No,FALSE,0,0,4,NA,,Little slow in lining up l4
