scout,match,robot,team,start,show,move,auto_coral_L1_num,auto_coral_L2_num,auto_coral_L3_num,auto_coral_L4_num,robot_reef_removal,robot_algae_picked,robot_net_score,robot_net_miss,proc_score,coral_L1_num,coral_L2_num,coral_L3_num,coral_L4_num,tele_missed,climb_attempt,ending,climb_time,fouls,defense,driver,dead,comments,commentOpen
BP,54,R2,1111,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,1,4,1,FALSE,P,FALSE,0,0,4,ba,,
AY,54,B2,3793,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,2,2,0,2,FALSE,No,FALSE,0,0,2,NA,,Had two coral during auto
AA,54,R1,2106,,FALSE,TRUE,0,0,0,2,TRUE,FALSE,1,1,0,0,0,0,2,1,FALSE,P,FALSE,0,0,1,NA,,
BH,54,B1,8622,F,TRUE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,NA,,
IH,54,R3,346,C,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,1,1,FALSE,No,FALSE,1,1,2,ba,4,"Auto whiff, popped an algae, tried defense"
GL,54,B3,339,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,1,3,4,FALSE,P,FALSE,0,0,2,NA,,"Lots of misses, like an unusual amount"
BH,55,B1,2534,F,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,6,2,FALSE,P,FALSE,0,0,3,NA,,
AA,55,R1,5115,F,FALSE,TRUE,0,1,0,0,FALSE,FALSE,0,0,0,0,0,7,0,4,TRUE,P,FALSE,0,0,2,NA,,Missed a lot
AY,55,B2,3373,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,1,0,0,FALSE,No,FALSE,0,0,2,de,,
GL,55,B3,8726,C,FALSE,TRUE,1,1,0,0,TRUE,FALSE,0,0,0,0,0,6,0,0,FALSE,P,FALSE,0,0,3,NA,,
BP,55,R2,4821,M,FALSE,TRUE,0,0,0,0,FALSE,TRUE,0,0,4,0,0,0,0,0,TRUE,D,FALSE,0,0,3,NA,,
IH,55,R3,1885,C,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,6,0,0,0,0,0,FALSE,P,FALSE,0,0,4,NA,,Fed algae from other side of field without getting reef foul
BH,56,B1,10224,M,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,1,1,4,2,1,0,TRUE,D,TRUE,0,0,3,NA,,
GL,56,B2,977,C,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,0,1,7,0,TRUE,P,FALSE,0,0,3,NA,,
KO,56,R1,836,F,FALSE,TRUE,0,0,0,3,TRUE,FALSE,1,1,0,0,3,5,3,0,TRUE,D,FALSE,0,0,4,NA,7,Shot 1 algae into reef but bounced out
AY,56,B3,1727,F,FALSE,TRUE,0,2,0,0,TRUE,FALSE,0,0,0,0,3,8,0,1,TRUE,No,FALSE,0,0,4,NA,,
IH,56,R3,2363,M,FALSE,TRUE,0,0,0,0,TRUE,TRUE,0,0,2,0,3,1,1,0,TRUE,D,FALSE,0,0,3,NA,5,Auto attempted l4 miss
LBJ,56,R2,888,C,FALSE,TRUE,0,0,0,3,FALSE,FALSE,0,0,0,0,4,5,2,0,FALSE,No,FALSE,0,0,4,NA,,
BH,57,B1,422,F,FALSE,TRUE,0,0,0,1,TRUE,FALSE,2,0,0,6,7,5,1,2,TRUE,D,FALSE,0,0,5,NA,,
AY,57,B3,1629,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,2,0,1,2,2,3,2,2,FALSE,P,FALSE,0,0,4,NA,,
IH,57,R3,116,M,FALSE,TRUE,1,0,0,0,TRUE,FALSE,5,2,0,0,0,0,0,0,TRUE,D,FALSE,0,0,3,NA,2,"Auto net, a little slow at algae removal + scoring"
GL,57,B2,5804,C,FALSE,TRUE,0,0,0,3,FALSE,FALSE,0,0,0,0,3,4,3,0,TRUE,D,TRUE,0,0,4,NA,,"Smooth cycling with 422 and 1629, never really got in the way."
"RN, JA",57,R2,4638,F,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,0,1,4,3,FALSE,P,FALSE,0,0,2,NA,5,
KO,57,R1,4505,C,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,1,0,2,4,3,FALSE,P,FALSE,0,0,3,NA,,"Initially bad intake, dropped 1 coral into L1 during teleop"
AY,58,B3,449,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,3,5,8,0,TRUE,D,TRUE,0,0,5,NA,,
GL,58,B2,686,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,4,0,0,2,0,0,0,0,FALSE,P,FALSE,0,0,4,NA,,Tipped over but was helped up by 449(they used their manip to get up a bit)
BH,58,B1,3748,M,FALSE,TRUE,0,1,0,0,FALSE,FALSE,0,0,0,0,2,7,0,0,TRUE,D,FALSE,0,0,3,NA,,
IH,58,R3,611,F,FALSE,TRUE,2,0,0,0,FALSE,FALSE,0,0,0,0,3,2,4,2,TRUE,P,FALSE,0,0,3,NA,,Slow alignment 
KO,58,R1,4541,C,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,5,2,6,0,FALSE,P,FALSE,0,0,4,NA,,
"RN, JA",58,R2,6326,M,FALSE,TRUE,1,0,0,0,TRUE,FALSE,0,0,1,0,0,0,0,0,FALSE,P,FALSE,0,2,2,NA,,intake broke or smth
BH,59,B1,1908,C,FALSE,FALSE,0,0,0,1,FALSE,FALSE,0,0,0,0,1,4,3,0,TRUE,P,TRUE,0,0,3,NA,,
GL,59,B3,122,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,2,4,4,0,TRUE,D,FALSE,0,0,4,NA,,"Bumped into 8592 once, but otherwise clean cycles"
"RN, JA",59,R2,614,C,FALSE,TRUE,0,1,0,0,TRUE,TRUE,0,0,3,2,0,5,0,0,FALSE,No,FALSE,0,0,3,NA,,
IH,59,R3,2890,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,de,,"Orange light still flashing, stopped moving during auto"
KO,59,R1,540,F,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,6,3,7,1,FALSE,P,FALSE,0,0,5,NA,,"Fast cycles and elevator, accidentally knocked down an L3 coral but replaced it"
AY,59,B2,8592,F,FALSE,TRUE,0,0,0,0,TRUE,FALSE,1,0,2,0,2,2,5,1,TRUE,P,FALSE,0,0,4,NA,,auto hit other robots
BH,60,B1,3793,C,FALSE,TRUE,1,0,0,0,TRUE,FALSE,0,0,0,0,5,1,0,2,FALSE,P,FALSE,0,0,3,NA,,
IH,60,R3,1895,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,0,5,1,2,TRUE,S,FALSE,0,0,3,NA,"2,5",
GL,60,B3,1111,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,3,3,3,FALSE,No,FALSE,0,0,3,NA,1,
AY,60,B2,3136,F,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,0,0,0,1,7,2,TRUE,P,TRUE,0,0,3,NA,,"Tried to climb, failed tried to escape but couldn't"
KO,60,R1,3359,C,FALSE,TRUE,0,0,0,0,TRUE,TRUE,4,2,0,0,0,0,0,0,FALSE,P,FALSE,0,0,2,NA,,Slow elevator
"RN, JA",60,R2,1731,F,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,0,1,1,3,8,1,TRUE,D,FALSE,0,0,4,NA,,he was aight
AY,61,B2,2199,M,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,2,0,3,0,1,0,TRUE,D,FALSE,0,0,4,NA,,"Intake algae during auto, got pinned for about 5"
KO,61,R1,5338,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,4,1,FALSE,No,FALSE,0,4,5,ba,0,"Broke down and played D around 1:15 into teleop, got beached at endgame"
"RN, JA",61,R2,346,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,1,0,0,2,2,FALSE,P,FALSE,0,1,2,NA,,useless d
IH,61,R3,620,F,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,2,1,0,4,2,FALSE,No,FALSE,0,0,4,NA,,"Got defended (slowed down a lot), v fast when not defended"
BH,61,B1,401,F,FALSE,TRUE,0,0,0,3,FALSE,FALSE,0,0,0,0,3,4,6,0,TRUE,D,FALSE,0,0,5,NA,,
GL,61,B3,2186,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,TRUE,P,FALSE,0,4,4,NA,,Great interference in front of the coral station and pinned and delayed both 620 and 346 (good man marking)
KO,62,R1,8230,M,FALSE,FALSE,0,0,0,0,TRUE,FALSE,0,0,0,2,2,1,0,3,TRUE,D,FALSE,0,0,2,NA,7,
AY,62,B2,539,F,FALSE,TRUE,2,0,0,0,TRUE,TRUE,0,0,0,0,2,3,0,1,FALSE,P,FALSE,0,0,3,NA,,
BH,62,B1,9072,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,3,1,11,0,FALSE,No,FALSE,0,0,4,NA,,
"RN, JA",62,R2,6213,C,FALSE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,2,2,di,,"bro these kids went through the wrong barge, then went afk"
GL,62,B3,6863,M,FALSE,TRUE,1,0,0,0,FALSE,FALSE,0,0,0,0,0,3,0,3,FALSE,No,FALSE,0,0,2,NA,5,"Needs to be really precise on intake, also pretty slow."
IH,62,R3,2106,F,FALSE,TRUE,0,0,0,3,TRUE,FALSE,3,0,0,0,0,0,7,1,FALSE,P,FALSE,0,0,5,NA,,Died for ~15 secs toward end of match (orange light still flashing)
AY,63,B2,6802,C,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,0,1,3,2,FALSE,P,FALSE,0,0,3,NA,,
BH,63,B1,1418,F,FALSE,TRUE,0,0,0,2,FALSE,FALSE,0,0,0,0,0,0,7,1,TRUE,D,TRUE,0,0,4,NA,,
TC,63,R1,8590,C,FALSE,TRUE,0,0,1,0,TRUE,FALSE,0,0,0,0,4,8,0,0,FALSE,No,FALSE,0,0,3,NA,1,
GL,63,B3,8622,M,FALSE,FALSE,0,0,0,0,FALSE,FALSE,0,0,0,3,0,1,0,1,FALSE,No,FALSE,0,0,3,di,,Pre disabled performance was fine.
IH,63,R3,8590,C,FALSE,FALSE,0,0,1,0,TRUE,FALSE,0,0,0,0,4,9,0,2,FALSE,No,FALSE,0,0,4,NA,,Slow-ish algae removal
"RN, JA",63,R2,1086,F,FALSE,TRUE,1,0,0,1,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,No,FALSE,0,0,2,di,,died 
BH,64,B1,611,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,2,3,4,1,FALSE,P,FALSE,0,0,3,NA,,
AY,64,B3,422,F,FALSE,TRUE,0,0,0,2,TRUE,FALSE,1,0,2,0,7,6,4,1,TRUE,P,FALSE,0,0,5,NA,,"messed up climb, very fast cycles"
IH,64,R3,2534,C,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,1,0,2,1,3,2,FALSE,P,FALSE,0,0,2,NA,1,Slow algae removal
GL,64,B2,4638,C,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,0,1,4,3,0,0,FALSE,No,FALSE,0,0,3,NA,,Coordination with 611 left a little to be desired
"RN, JA",64,R2,2363,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,1,0,2,0,4,2,TRUE,D,TRUE,0,0,2,NA,,
BH,65,B1,116,M,FALSE,TRUE,1,0,0,0,TRUE,TRUE,7,1,2,0,0,0,0,0,TRUE,D,FALSE,0,0,5,NA,,
"RN, JA",65,R2,122,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,2,0,4,0,TRUE,D,TRUE,0,0,2,NA,,
AY,65,B3,449,F,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,1,5,8,5,0,TRUE,D,FALSE,0,0,5,NA,7,
GL,65,B2,5804,C,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,0,0,3,4,3,0,TRUE,D,TRUE,0,0,4,NA,6,Smooth cycling without interfering with other cycles
TC,65,R1,888,F,FALSE,TRUE,0,0,0,3,FALSE,FALSE,0,0,0,0,2,7,5,0,FALSE,No,FALSE,0,0,3,NA,1,Wobbly when climb is up.
IH,65,R3,4821,M,FALSE,TRUE,1,0,0,0,TRUE,TRUE,0,0,2,0,0,0,0,0,FALSE,No,FALSE,0,0,1,de,"2,5",Died near end of match
BH,66,B1,10224,M,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,2,2,7,0,TRUE,D,TRUE,0,0,4,NA,,
IH,66,R3,540,M,FALSE,TRUE,0,0,0,1,FALSE,FALSE,0,0,0,3,2,7,3,2,FALSE,P,FALSE,0,0,5,NA,,Speedy lift & deposit
AY,66,B3,3359,F,FALSE,TRUE,0,0,0,0,TRUE,TRUE,1,2,2,0,0,0,0,0,FALSE,P,FALSE,0,0,3,NA,,
GL,66,B2,614,C,FALSE,TRUE,0,1,0,0,TRUE,FALSE,0,0,0,0,3,7,0,1,FALSE,No,FALSE,0,0,3,NA,7,
TC,66,R1,1885,F,FALSE,TRUE,0,0,0,0,TRUE,TRUE,0,0,13,0,0,0,0,0,FALSE,No,FALSE,0,0,5,NA,,Removed algae in auto.
KO,66,R2,3136,F,FALSE,TRUE,0,0,0,2,TRUE,FALSE,0,0,0,0,3,4,6,0,TRUE,D,FALSE,0,0,0,NA,,
BH,67,B1,5338,M,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,5,4,5,1,FALSE,No,FALSE,0,0,4,NA,,
AA,67,R2,1895,M,FALSE,TRUE,0,0,0,0,TRUE,FALSE,0,0,0,0,1,4,1,2,TRUE,D,FALSE,0,0,2,NA,1,Somewhat wobbly
GL,67,B2,4505,F,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,1,1,2,4,1,FALSE,P,FALSE,0,0,3,NA,,
AY,67,B3,1908,C,FALSE,TRUE,0,0,0,1,TRUE,FALSE,0,0,0,0,0,4,1,2,TRUE,D,FALSE,0,0,3,NA,,Went to climb immediately 
TC,67,R1,346,C,FALSE,TRUE,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,2,2,cs,0,Coral stuck then defense then bot froze for 20s
IH,67,R3,836,F,FALSE,TRUE,0,0,0,3,TRUE,FALSE,1,1,0,0,0,2,8,0,FALSE,P,FALSE,0,0,4,NA,7,
