"","team","OPR","L1 Coral Count","L2 Coral Count","L3 Coral Count","L4 Coral Count","Total Coral Count","Total Coral Points","Total Algae Count","Total Game Piece Count","autoCoralCount","autoMobilityPoints","autoPoints","autoCoralPoints","teleopCoralCount","teleopPoints","teleopCoralPoints","algaePoints","netAlgaeCount","wallAlgaeCount","endGameBargePoints","autoBonusAchieved","coralBonusAchieved","bargeBonusAchieved","coopertitionCriteriaMet","foulCount","techFoulCount","g206Penalty","g410Penalty","g418Penalty","g428Penalty","adjustPoints","foulPoints","rp","totalPoints"
"1","2910",127.87,6.53,6.66,5.77,4.7,26.94,86.6,5.2,32.14,3.69,3.26,26.33,23.06,23.25,100.38,63.54,23.36,3.92,1.28,13.49,0.39,0.76,0.45,0.6,-0.06,0.08,0,0,0,0,0,1.16,3.12,127.87
"2","1323",117.93,6.34,5.9,5.53,4.71,25.7,82.47,4.2,29.9,3.41,2.8,25.32,22.53,22.3,90.66,59.94,17.71,3.74,0.46,13.01,0.25,0.58,0.54,0.29,0.18,0.23,0,0,-0.02,0,0,1.94,2.97,117.93
"3","422",101.45,5.05,5.77,4.03,4.06,21.26,68.57,3.26,24.52,2.3,3.2,19.66,16.46,18.96,80.77,52.1,14.83,2.36,0.9,13.84,0.39,0.54,0.53,0.33,-0.04,-0.23,0,0,-0.03,0,0,1.02,2.89,101.45
"4","1778",96.75,6.44,6.15,5.23,3.93,23.91,76.35,3.92,27.83,2.22,3.37,18.9,15.53,21.69,79.54,60.82,16.58,3.46,0.46,2.14,0.46,0.63,0.01,0.15,-0.13,0.08,0,0,-0.01,0,0,-1.69,2.14,96.75
"5","148",95.53,1.5,5.81,4.48,4.43,17.88,63.85,3.64,21.52,1.6,3.19,14.82,11.63,16.28,79.82,52.22,16.8,2.52,1.12,10.81,0.41,0.5,0.39,0.58,0.33,0.7,0,0,0.1,0,0,0.89,2.71,95.53
"6","6147",94.53,0.92,4.89,4.21,4.97,17.29,62.72,3.69,20.98,2.1,3.04,18.94,15.89,15.19,75.49,46.83,17.28,2.43,1.26,11.38,0.35,0.67,0.49,0.61,0.12,-0.25,0,0,-0.04,0,0,0.1,2.03,94.53
"7","4499",94.16,2.7,3.71,4.71,4.15,18.06,61.93,3.32,21.39,3.06,3.26,23.56,20.3,15,70.11,41.63,14.38,2.78,0.54,14.1,0.43,0.19,0.45,0.23,-0.21,0.25,0,0,-0.03,0,0,0.49,2.23,94.16
"8","188",84.63,1.4,4.1,3.74,3.88,15.73,54.48,4.37,20.1,2.59,2.99,20.66,17.66,13.13,63.13,36.81,19.44,3.4,0.98,6.87,0.31,0.64,0.22,0.4,0.12,0.13,0,0,0.01,0,0,0.84,1.71,84.63
"9","2974",82.04,-0.02,4.43,4.19,4.59,15.92,58.03,2.25,18.17,2.48,3.15,20.97,17.82,13.44,61.67,40.21,13.86,-0.18,2.43,7.59,0.37,0.29,0.26,0.4,-0.05,-0.28,0,0,-0.03,0,0,-0.6,0.9,82.04
"10","5406",81.07,1.31,3.34,4.15,4.18,15.34,55.06,3.07,18.4,2.55,3.23,20.24,17,12.78,62.27,38.06,12.77,2.82,0.25,11.44,0.43,0.28,0.43,0.07,0.13,0.33,0,0,0.06,0,0,-1.44,1.56,81.07
"11","3538",80.65,1.23,4.16,3.62,3.6,14.54,51.47,3.96,18.5,2.11,2.98,16.97,14,12.43,61.29,37.47,16.45,3.67,0.3,7.37,0.32,0.26,0.34,0.19,-0.12,-0.01,0,0,0,0,0,2.38,2.14,80.65
"12","9072",79.94,1.99,4,4.64,4.46,16.41,59.6,2.18,18.6,1.64,3.27,12.8,9.53,14.77,66.75,50.07,9.31,1.9,0.29,7.36,0.41,0.27,0.3,0.08,0.23,-0.2,0,0,-0.03,0,0,0.39,2.43,79.94
"13","868",79.7,4.26,4,3.1,2.45,15.94,49.34,2.91,18.85,2.36,2.73,17.14,14.41,13.58,61.53,34.93,14,1.73,1.18,12.6,0.25,0.33,0.44,0.43,0.35,0.11,0,0,0,0,0,1.04,2.17,79.7
"14","449",78.41,1.26,4.43,4.63,4.72,16.82,60.89,0.49,17.3,1.71,3.14,13.76,10.62,15.1,63.59,50.26,1.49,0.71,-0.23,11.83,0.4,0.07,0.46,-0.21,0.01,0.51,0,0,-0.03,0,0,1.06,2.38,78.41
"15","4272",77.56,2.82,2.47,4.2,4.64,16.14,57.55,1.66,17.8,2.51,3.16,18.71,15.55,13.64,58.48,42,7.27,1.34,0.32,9.21,0.38,0.31,0.27,0.2,-0.11,-0.12,0,0,-0.02,0,0,0.37,2.14,77.56
"16","7426",77.24,1.86,2.46,4.03,4.35,13.65,50.74,3.58,17.23,0.9,2.97,9.19,6.22,12.74,68.44,44.52,14.59,3.46,0.13,9.34,0.29,0.26,0.29,0.09,-0.06,0.22,0,0,-0.02,0,0,-0.39,1.73,77.24
"17","2832",76.45,-0.42,3.4,4.1,3.8,12.72,48.33,3.11,15.83,1.78,2.97,15.43,12.46,10.94,60.55,35.87,14.56,2.06,1.06,10.11,0.33,0.36,0.3,0.4,0.12,0.27,0,0,0,0,0,0.47,2.64,76.45
"18","624",75.94,0.86,3.23,2.9,3.12,9.92,37.83,5.15,15.07,-0.28,2.31,-0.35,-2.67,10.19,75.6,40.49,26.65,2.13,3.02,8.45,0.2,0.53,0.12,0.71,0.15,0,0,0,0.08,0,0,0.7,1.68,75.94
"19","1388",75.59,3,3.44,4.84,4.4,17.01,60.5,0.18,17.19,1.66,3.22,12.94,9.73,15.36,62.58,50.78,1.21,-0.07,0.25,10.6,0.3,0.2,0.3,0,0.2,0.21,0,0,-0.02,0,0,0.06,1.61,75.59
"20","125",74.72,-0.04,1.45,4.34,4.9,13.27,51.75,2.68,15.95,3.01,2.88,22.4,19.52,10.26,51.89,32.23,10.81,2.64,0.04,8.85,0.29,0,0.41,0.04,0.12,-0.11,0,0,-0.05,0,0,0.44,0.87,74.72
"21","5026",74.11,3.53,4.01,4.19,4.05,17.97,60.63,0.69,18.66,2.41,2.56,18.53,15.96,15.56,55.18,44.67,3.03,0.55,0.14,7.48,0.2,0.16,0.21,0.07,-0.09,0.01,0,0,-0.01,0,0,0.41,1.49,74.11
"22","1807",73.87,0.13,3.98,5.07,4.84,16.71,62.31,0.87,17.59,2.91,3.01,22.5,19.5,13.81,48.51,42.81,3.99,0.62,0.25,1.71,0.45,0.14,0.27,0.02,-0.01,-0.18,0,0,-0.04,0,0,2.85,1.56,73.87
"23","4909",73.77,1.53,3.58,3.39,3.58,13.15,47.67,2.51,15.66,1.36,3.22,11.58,8.36,11.79,62.57,39.31,13.31,0.89,1.63,9.95,0.38,0.06,0.37,0.27,0.06,-0.35,0,0,-0.01,0,0,-0.37,1.22,73.77
"24","294",71.83,0.49,1.08,3.69,4.28,11.23,43.76,4.25,15.48,1.62,3.12,14.93,11.8,9.61,55.81,31.96,18.16,3.68,0.58,5.69,0.38,0.16,0.53,0.25,0.45,-0.34,0,0,-0.04,0,0,1.1,1.49,71.83
"25","930",71.47,-0.96,3.62,4.09,4.02,12.89,49.68,2.81,15.7,2.12,3.25,18.14,14.89,10.78,52.66,34.79,12.03,2.41,0.4,5.85,0.41,0.38,0.35,0.21,0.11,-0.06,0,0,0,0,0,0.66,1.61,71.47
"26","5468",71.4,0.51,3.31,4.08,4.25,14.46,53.12,1.21,15.66,2.23,3.04,19.14,16.1,12.23,53.04,37.02,5.69,0.77,0.43,10.33,0.36,0.08,0.31,0.03,-0.08,-0.08,0,0,0.09,0,0,-0.78,1.81,71.4
"27","3937",71.28,-0.13,2.74,4.27,4.72,13.82,53.2,2.15,15.97,2.28,3.21,19.09,15.87,11.54,53.1,37.33,9.19,1.86,0.29,6.59,0.45,0.11,0.27,0.18,0.17,0.09,0,0,0,0,0,-0.91,2.22,71.28
"28","5535",69.09,-0.52,0.89,2.89,2.97,6,28.05,5.87,11.87,0.25,2.7,2.55,-0.15,5.75,63.19,28.2,25.02,5.1,0.77,9.96,0.23,0.21,0.28,0.36,-0.22,0.27,0,0,-0.01,0,0,3.35,1.46,69.09
"29","6459",68.39,2.53,4.44,3.45,3.2,15.42,51.98,2.64,18.06,2,3.05,16.26,13.21,13.42,51.73,38.77,12.05,1.9,0.74,0.92,0.35,0.2,0.19,0.18,0.09,0.44,0,0,0.08,0,0,0.4,1.6,68.39
"30","2468",66.61,2.36,2.4,2.42,3.77,11.84,42.41,0.92,12.75,1.1,2.68,9.46,6.78,10.73,52.18,35.63,4.94,0.28,0.64,11.61,0.13,0.2,0.49,0.13,0.24,0.22,0,0,-0.01,0,0,4.97,1.59,66.61
"31","6328",66.06,2.26,2.51,3.27,2.69,11.72,40.63,2.65,14.37,1.04,2.44,9.53,7.09,10.69,55.42,33.54,11.86,2.02,0.63,10.02,0.16,0.24,0.49,0.34,0.89,0.03,0,0,0.01,0,0,1.11,1.46,66.06
"32","7617",65.78,1.25,3.78,2.79,3.81,14.25,49.05,0.89,15.15,2.33,2.76,20.34,17.58,11.93,46.6,31.48,4.18,0.59,0.3,10.94,0.3,0.22,0.39,0.01,0.05,0.07,0,0,-0.03,0,0,-1.16,1.54,65.78
"33","7563",65.04,1.9,3.36,3.74,3.6,14.57,50.32,-0.32,14.26,1.67,2.89,15.33,12.44,12.9,49.37,37.88,-0.94,-0.48,0.16,12.42,0.32,0.4,0.34,0.09,0.13,-0.1,0,0,-0.01,0,0,0.34,1.65,65.04
"34","3655",63.98,1.09,1.15,2.37,2.26,7.96,28.79,5.15,13.11,1.2,2.82,10.93,8.11,6.76,52.98,20.68,23.17,3.86,1.29,9.12,0.26,0.19,0.47,0.49,-0.1,-0.26,0,0,-0.04,0,0,0.07,1.35,63.98
"35","2412",63.85,-0.19,2.38,2.63,3.88,10.59,40.22,1.53,12.11,1.55,2.82,15.48,12.65,9.03,48.47,27.57,7.71,0.72,0.8,13.19,0.28,0.24,0.27,0.44,0.43,-0.25,0,0,-0.02,0,0,-0.1,1.68,63.85
"36","6940",62.58,-0.12,2.72,3.69,3.93,12.92,47.55,1.08,14,2.5,2.82,20.97,18.15,10.43,40.38,29.4,4.45,1.02,0.06,6.53,0.3,0,0.18,0.1,-0.13,-0.18,0,0,0.01,0,0,1.23,0.93,62.58
"37","2228",61.84,-0.81,1.85,2.71,4.05,9.47,38.35,2.76,12.24,1.57,2.62,14.08,11.46,7.9,47.01,26.88,11.8,2.39,0.38,8.33,0.31,0.12,0.42,0.28,0.08,0.09,0,0,-0.03,0,0,0.74,0.93,61.84
"38","10523",61.52,2.03,2.08,1.73,3.82,10.01,37.06,1.94,11.94,0.44,2.62,5.15,2.53,9.56,54,34.53,8.79,1.42,0.52,10.68,0.21,0.02,0.3,0.16,0.2,0.08,0,0,0,0,0,2.38,0.9,61.52
"39","1710",61.18,0.8,2.7,3.08,3.26,10.95,40.44,1.86,12.8,1.19,2.95,10.41,7.46,9.76,49.63,32.98,10.04,0.54,1.31,6.61,0.3,0.07,0.13,0.58,-0.19,0.17,0,0,0.11,0,0,1.13,0.54,61.18
"40","3847",61.14,2.34,2.82,3.6,2.82,12.37,42.97,1.9,14.26,0.48,3.1,7.91,4.81,11.89,52.43,38.16,7.84,1.77,0.13,6.43,0.4,0.23,0.24,0.14,-0.08,-0.08,0,0,0,0,0,0.8,1.94,61.14
"41","1072",60.87,0.94,2.57,2.79,3.86,11.4,42.66,1.6,13,1.34,2.64,11.84,9.2,10.06,50.26,33.47,7.75,0.92,0.68,9.04,0.2,0.1,0.23,0.16,0.02,0.39,0,0,0.11,0,0,-1.23,1.32,60.87
"42","3044",60.19,2.65,2.05,3.28,3.49,12.3,43.88,1.08,13.38,0.9,3.08,9.58,6.51,11.4,49.61,37.37,4.42,1.02,0.06,7.82,0.36,0.34,0.19,0.14,-0.06,-0.43,0,0,-0.02,0,0,1,1.78,60.19
"43","5142",59.53,1.49,0.97,2.58,3.52,9.3,35.98,2.25,11.55,1.31,2.78,9.94,7.17,7.99,50.46,28.82,10.88,1.32,0.93,10.76,0.27,0.34,0.4,0.48,0.12,0,0,0,0.01,0,0,-0.87,1.92,59.53
"44","7565",58.06,2.23,0.99,2.91,2.55,9.25,33.23,3.46,12.71,0.76,2.39,7.24,4.85,8.49,50.33,28.38,14.48,3.15,0.31,7.48,0.17,-0.12,0.3,0.21,0.27,0,0,0,-0.01,0,0,0.49,0.37,58.06
"45","108",57.88,1.05,2.12,3.78,4.39,13.66,50.36,0.7,14.36,2.44,3.11,20,16.88,11.21,39.64,33.48,2.84,0.69,0.01,3.33,0.36,0.01,0.07,0,-0.03,-0.23,0,0,-0.04,0,0,-1.76,1.12,57.88
"46","8590",56.69,1.55,3.07,4.2,2.77,12.62,44.89,1.04,13.67,1.21,3.16,9.04,5.88,11.41,47.83,39,5.3,0.48,0.56,3.53,0.39,0.03,0.24,0.32,-0.06,0.57,0,0,-0.01,0,0,-0.18,1.56,56.69
"47","5843",53.48,-1.01,0.99,2.41,4.43,8.56,36.15,2.3,10.86,1.62,3.25,15.23,11.99,6.94,37.66,24.16,11.55,1.12,1.18,1.95,0.43,0.06,0.07,0.36,0.07,0.08,0,0,-0.04,0,0,0.58,1,53.48
"48","6996",52.99,0.37,1.8,2.41,3.28,8.83,34.5,0.46,9.29,1.29,3.13,11.1,7.97,7.54,38.4,26.52,2.57,0.11,0.36,9.31,0.37,0.05,0.25,0.32,0.01,0.05,0,0,0,0,0,3.49,1.55,52.99
"49","2429",52.48,1.04,1.52,2.58,3.51,9.37,36.84,1.21,10.57,1.54,2.74,10.39,7.65,7.83,43.31,29.18,6.84,0.19,1.01,7.28,0.24,0.02,0.12,0.12,0.43,0.78,0,0,0.1,0,0,-1.22,-0.49,52.48
"50","1880",51.66,-0.73,3.31,3.31,3.16,10.37,40,0.78,11.15,1.15,3.31,11.68,8.37,9.22,37.14,31.64,4.36,0.15,0.62,1.15,0.43,0.38,0.21,0.38,0.44,-0.03,0,0,0.01,0,0,2.85,1.27,51.66
"51","360",50.67,0.15,1.73,1.99,3.13,7.17,29.73,3.42,10.59,0.49,2.5,4.68,2.18,6.67,45.62,27.55,16.44,2.04,1.38,1.63,0.14,0.03,0.12,0.46,0.06,0.05,0,0,-0.02,0,0,0.36,0,50.67
"52","1502",50.59,-1.28,2.06,2.57,3.71,8.05,34.22,0.59,8.64,1.17,3.04,9.4,6.36,6.87,40.4,27.86,3,0.28,0.32,9.54,0.35,0.25,0.51,0.36,0.19,0.2,0,0,-0.02,0,0,0.79,1.25,50.59
"53","948",48.75,4.38,0.39,1.15,2.71,10.01,30.83,2.74,12.75,1.36,3.13,12.84,9.71,8.65,36.14,21.12,13.13,1.65,1.09,1.89,0.39,0.37,0.19,0.51,0.03,0.68,0,0,0.13,0,0,-0.22,1.66,48.75
"54","1825",47.15,-1.06,1.19,3.05,3.85,8.09,35.25,0.74,8.83,1.19,2.93,11.05,8.13,6.9,37.12,27.12,3.13,0.64,0.09,6.87,0.35,0.09,0.15,0.15,0.14,-0.18,0,0,0.02,0,0,-1.03,0.51,47.15
"55","343",44.6,1.79,1.4,1.52,1.62,6.8,23.4,3.52,10.32,1.05,2.99,7.52,4.53,5.75,38.03,18.87,15.36,2.88,0.64,3.81,0.34,-0.04,0.14,0.31,0.14,0.09,0,0,0.01,0,0,-0.96,0.87,44.6
"56","5472",44.53,-2.48,1.75,2.79,3.61,6.77,31.75,1.4,8.17,1.08,3.11,10.84,7.72,5.69,32.56,24.02,5.64,1.38,0.02,2.9,0.38,0.1,-0.05,0.07,0.07,-0.21,0,0,-0.01,0,0,1.14,0.53,44.53
"57","2635",44.47,0.5,0.65,2.03,2.08,5.6,22.17,2.34,7.94,0.33,2.48,4.9,2.42,5.28,36.25,19.75,11.97,1.04,1.3,4.53,0.17,0.01,0.18,0.49,0.1,0.42,0,0,-0.02,0,0,3.33,-0.06,44.47
"58","7444",43.91,0.2,0.43,2.42,4.52,8.76,36.59,1.43,10.19,1.43,2.87,11.99,9.12,7.33,32.64,27.47,5.86,1.35,0.07,-0.69,0.28,-0.12,-0.09,0.05,0.13,0.06,0,0,0.08,0,0,-0.72,0.28,43.91
"59","6665",43.06,4.54,0.41,0.98,1.07,6.88,19.84,3.18,10.06,0.28,2.87,3.71,0.84,6.6,39.72,19,14.14,2.46,0.72,6.58,0.27,0.38,0.21,0.57,-0.02,0.06,0,0,0.02,0,0,-0.36,0.83,43.06
"60","7415",41.98,-0.65,2.33,2.73,2.71,7.5,31.22,0.89,8.39,0.71,2.98,6.61,3.63,6.79,34.2,27.59,4.8,0.27,0.62,1.82,0.21,0.18,0.17,0.22,0.05,-0.44,0,0,-0.02,0,0,1.16,0.6,41.98
"61","10428",41.76,-0.09,0.9,1.63,2.69,5.96,24.24,1.63,7.59,0.88,2.72,8.74,6.02,5.07,30.79,18.23,7.88,0.95,0.68,4.69,0.26,0.01,0.25,0.2,-0.25,0.22,0,0,0.02,0,0,2.23,0.63,41.76
"62","9085",40.98,0.38,0.36,3.26,3.49,8.25,34.05,-0.66,7.6,0.95,2.04,7.88,5.83,7.31,32.59,28.22,-3.61,-0.17,-0.49,7.98,0.01,-0.03,0.28,-0.05,-0.03,0.11,0,0,0,0,0,0.52,-0.07,40.98
"63","3008",40.26,-0.35,0.62,1.6,3.04,5.34,23.88,2.55,7.9,0.7,2.52,6.33,3.81,4.65,34.69,20.07,10.97,2.18,0.38,3.65,0.06,0.17,0.21,0.27,-0.08,0.4,0,0,0,0,0,-0.76,0.75,40.26
"64","4905",39.93,1.16,-0.04,0.71,1.56,3.89,13.82,2.53,6.42,0.47,3.03,6.49,3.46,3.43,25.75,10.36,11.87,1.64,0.89,3.51,0.25,-0.08,0.4,0.45,-0.02,-0.02,0,0,0.01,0,0,7.69,0,39.93
"65","6431",38.5,0.09,1.58,2.84,3.64,9.04,36.05,0.63,9.67,0.66,2.52,8.11,5.59,8.38,29.36,30.46,1.64,1.06,-0.44,-2.74,0.15,-0.15,-0.08,-0.09,0.2,0.7,0,0,0.1,0,0,1.03,0.34,38.5
"66","10014",38.15,0.44,0.24,1.27,2.36,5.48,20.98,1.51,6.99,1.22,2.63,11.27,8.64,4.26,25.03,12.34,6.5,1.28,0.23,6.19,0.24,-0.1,0.32,0.17,0.71,0.17,0,0,-0.02,0,0,1.85,-0.1,38.15
"67","5553",37.07,-1.78,0.46,1.43,3.88,4.55,23.8,1.68,6.24,0.51,2.88,5.99,3.11,4.04,32.27,20.69,6.5,1.8,-0.12,5.08,0.29,-0.05,0.4,-0.06,-0.25,0.2,0,0,-0.02,0,0,-1.19,0.47,37.07
"68","7531",36.9,0.18,1.36,1.32,2.92,6.9,27.11,0.99,7.89,1.6,2.89,12.42,9.53,5.3,23.67,17.58,3.66,1.13,-0.15,2.43,0.31,-0.11,0.3,0.13,0.17,0.33,0,0,-0.01,0,0,0.82,0.43,36.9
"69","6738",36,0.25,-0.57,1.79,3.58,6.46,26.55,1.3,7.75,1.33,2.9,12.63,9.74,5.12,22.05,16.81,5.86,0.96,0.34,-0.62,0.31,-0.2,0.08,0.12,-0.01,0.01,0,0,0,0,0,1.32,0.37,36
"70","10077",33.38,6,0.28,0.76,1.94,9.12,26.79,-0.15,8.97,1.07,2.97,6.84,3.87,8.05,22.56,22.93,-0.39,-0.24,0.09,0.03,0.3,0.11,0.03,0.13,0.32,0.49,0,0,0.02,0,0,3.98,0.27,33.38
"71","7538",30.44,-0.29,0.34,1.18,3.15,4.82,21.63,-0.54,4.28,0.25,3.21,5.86,2.66,4.56,23.28,18.97,-2.87,-0.2,-0.35,7.17,0.43,-0.12,0.16,-0.14,0.07,0.22,0,0,-0.03,0,0,1.29,0.58,30.44
"72","5124",28.55,4.49,-1.77,1.35,2.59,6.61,22.49,-0.19,6.42,0.6,3.09,4.27,1.18,6.01,21.12,21.31,-0.27,-0.43,0.24,0.08,0.38,0.07,0.24,0.15,0.02,0.34,0,0,0.02,0,0,3.15,0.65,28.55
"73","1730",23.25,-0.14,-0.53,0.21,2.82,2.84,14.2,1.14,3.99,0.61,2.97,6.85,3.88,2.23,15.8,10.32,5.68,0.59,0.55,-0.19,0.35,-0.14,0.01,0.24,-0.05,0.53,0,0,-0.01,0,0,0.61,-0.09,23.25
"74","9787",18.86,0.62,-0.55,0.24,2.18,1.94,10.36,0.25,2.19,-0.53,2.42,-1.23,-3.65,2.47,17.74,14.01,1.34,0.08,0.17,2.39,0.04,0.12,0.3,0.05,0.05,-0.19,0,0,-0.04,0,0,2.35,0.31,18.86
"75","4091",12.37,0.05,-1.31,0.93,2.05,1.55,10.24,0.41,1.96,0.25,2.88,3.15,0.27,1.29,7.99,9.98,0.93,0.77,-0.36,-2.92,0.29,-0.26,-0.21,-0.2,-0.14,1.08,0,0,0.07,0,0,1.23,-0.42,12.37
