scout,match,robot,team,start,show,move,auto_coral_missed,auto_coral_L1_num,auto_coral_L2_num,auto_coral_L3_num,auto_coral_L4_num,robot_reef_removal,robot_algae_picked,robot_net_score,robot_net_miss,proc_score,coral_L1_num,coral_L2_num,coral_L3_num,coral_L4_num,tele_missed,climb_attempt,ending,climb_time,fouls,defense,driver,dead,comments,commentOpen
RX,43,B1,4905,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,4,1,FALSE,P,FALSE,0,0,5,NA,,"Farmed penalties from opposing side, coral seemed to get stuck midgame"
Ashwin,43,R2,148,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,1,0,0,0,4,4,5,0,FALSE,P,FALSE,0,0,4,NA,,Fast cycles
BH,43,R1,4091,M,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,7,3,0,NA,,Missed auto
JY,43,B3,5535,M,FALSE,TRUE,0,0,0,0,0,TRUE,TRUE,6,0,0,0,0,0,0,0,TRUE,D,FALSE,0,0,4,NA,,"Algae net cycling, cleared the reef. Somewhat quick."
MF,43,B2,2468,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,3,0,0,0,1,0,FALSE,P,FALSE,1,5,4,cs,,"According to commentator, the elevator broke. As a result, they moved to play defense."
RX,44,B1,1388,C,FALSE,FALSE,1,0,0,0,1,FALSE,FALSE,0,0,0,0,2,7,4,1,TRUE,D,FALSE,0,0,4,NA,,
Ashwin,44,R2,4499,F,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,0,3,2,8,2,TRUE,P,FALSE,0,0,3,NA,7,"Circled around the reef quickly, "
AW,44,B2,10428,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,1,0,0,3,3,3,0,FALSE,P,FALSE,0,0,3,NA,,Their elevator wasn41391t extending high enough to put algae in the barge
AY,44,R3,10077,M,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,6,0,0,0,1,FALSE,P,TRUE,0,0,1,NA,,kit bot
BH,44,R1,1730,C,FALSE,TRUE,0,0,0,0,0,FALSE,TRUE,0,0,2,0,0,0,0,0,TRUE,P,FALSE,2,3,3,NA,,
JY,44,B3,6328,F,FALSE,TRUE,1,0,0,0,2,TRUE,FALSE,3,0,2,0,0,0,0,0,TRUE,P,FALSE,0,0,4,NA,,"coral mech maybe broke? Climb worked but let go after march ended. Quite fast algae net/processor cycles, but susceptible to 1730 defense."
DK,45,R3,3847,M,FALSE,TRUE,1,0,0,0,0,TRUE,TRUE,3,4,2,0,0,0,0,0,TRUE,D,FALSE,0,0,3,NA,,"Spent some time helping beached team, kept undershooting algae in net"
RX,45,B1,1072,F,FALSE,TRUE,2,0,0,0,0,TRUE,FALSE,3,1,0,0,5,1,1,2,TRUE,D,FALSE,0,0,3,NA,,
BH,45,R1,8590,F,FALSE,TRUE,0,0,0,1,0,TRUE,FALSE,0,0,0,0,5,5,0,0,FALSE,P,TRUE,0,0,4,NA,,Beached on algae 
AW,45,B2,7538,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,1,4,4,NA,,"Didn41391t have anything attached except for climb (no intake, etc)"
JY,45,B3,6459,C,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,6,2,6,6,2,FALSE,No,FALSE,0,0,5,NA,7,"really efficient cycling, efficient ground intake and manip"
Ashwin,45,R2,5468,C,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,0,0,3,7,1,FALSE,No,FALSE,0,0,4,NA,,
AW,46,B2,7415,M,FALSE,FALSE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,6,3,3,0,FALSE,P,FALSE,0,0,4,NA,1,
BH,46,R1,4272,M,FALSE,TRUE,1,0,0,0,2,TRUE,FALSE,1,0,0,3,5,4,2,1,FALSE,D,FALSE,0,0,4,NA,,
AY,46,R3,2832,M,FALSE,TRUE,0,0,0,0,1,TRUE,TRUE,0,0,2,1,4,5,2,1,TRUE,P,FALSE,0,0,4,NA,,scored algae during Auto
RX,46,B1,6996,C,FALSE,TRUE,1,0,0,0,1,FALSE,FALSE,0,0,0,1,2,1,2,1,TRUE,D,FALSE,0,0,3,NA,,Missed and got one L1
JY,46,B3,7617,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,1,0,0,6,2,0,TRUE,D,FALSE,0,0,4,NA,6,decent speed cycling coral
Ashwin,46,R2,1778,C,FALSE,TRUE,0,0,0,0,2,TRUE,TRUE,3,1,0,5,4,3,3,0,FALSE,P,FALSE,0,0,4,NA,7,Exquisite ground intake of coral. Very short cycles mainly because they ground I took most coral. Scoring mechanism very fast and consistent as well. 
BH,47,R1,3937,F,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,3,1,0,0,4,4,4,0,TRUE,D,FALSE,0,0,4,NA,,
RX,47,B1,5142,M,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,2,3,NA,,Played defense whole time
AW,47,B2,125,,FALSE,TRUE,0,0,0,0,4,TRUE,FALSE,0,2,0,0,0,7,3,2,TRUE,D,FALSE,0,0,4,NA,7,
AY,47,R3,422,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,1,0,2,0,4,4,3,1,TRUE,D,TRUE,0,0,5,NA,,
JY,47,B3,2412,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,2,0,0,2,3,0,TRUE,D,FALSE,0,0,0,NA,,"maybe coral mech broke towards the end. Otherwise, decent cycling."
Ashwin,47,R2,1502,M,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,2,0,TRUE,D,FALSE,1,3,3,NA,,Played defense at the end but was guarding coral station that no one was going to 
AY,48,R3,343,C,FALSE,TRUE,0,0,0,0,0,TRUE,TRUE,5,0,1,0,4,0,0,1,FALSE,No,FALSE,0,0,3,ba,,stole algae
AW,48,B2,7565,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,4,1,0,0,0,2,1,0,TRUE,D,FALSE,0,0,3,NA,,
BH,48,R1,6147,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,1,0,0,2,8,3,1,FALSE,D,FALSE,0,0,4,NA,,
GGK,48,B1,3008,C,FALSE,TRUE,1,0,0,0,0,FALSE,TRUE,1,0,2,1,1,1,0,1,TRUE,D,FALSE,0,0,2,NA,1,
Ashwin,48,R2,449,C,FALSE,TRUE,0,0,1,0,2,FALSE,FALSE,0,0,0,0,0,0,4,5,TRUE,D,FALSE,0,3,3,NA,,Got beached while trying to defend. Kept on dropping coral before scoring 
JY,48,B3,6940,F,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,5,7,0,TRUE,D,FALSE,0,0,4,NA,,quite fast cycling. Amazingly fast manip
RX,49,B1,1880,M,FALSE,FALSE,0,0,0,1,0,TRUE,FALSE,0,0,0,2,2,4,0,0,FALSE,P,FALSE,0,0,4,NA,,Cannot score L4
AY,49,R3,1710,C,FALSE,TRUE,1,0,0,0,1,TRUE,FALSE,0,1,0,0,1,5,3,0,TRUE,P,FALSE,0,0,3,NA,,
BH,49,R1,5553,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,3,0,1,1,FALSE,P,FALSE,0,0,2,NA,,
AW,49,B2,5026,C,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,1,5,2,4,1,TRUE,D,FALSE,0,0,3,NA,,"The L1 was a missed L2, whenever the bot hit something, it tipped like crazy"
RL,49,B3,7426,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,2,3,0,3,1,1,TRUE,P,FALSE,0,0,3,NA,,
Ashwin,49,R2,10014,F,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,2,1,2,0,4,0,TRUE,D,FALSE,0,0,3,NA,,Very solid as a bot overall; a bit slow but consistent with scoring. Started climbing 25 seconds before match end
BH,50,R1,7563,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,3,5,2,0,TRUE,D,FALSE,0,0,4,NA,,
AY,50,R3,7531,M,FALSE,FALSE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,2,1,4,5,FALSE,P,FALSE,0,0,3,NA,,
RX,50,B1,9787,F,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,1,0,1,0,0,1,2,2,TRUE,D,FALSE,0,0,3,NA,,
AW,50,B2,294,C,FALSE,TRUE,1,0,0,0,0,TRUE,TRUE,4,0,2,0,0,0,2,1,TRUE,D,FALSE,0,0,4,NA,,Can hold coral and algae at once
Ashwin,50,R2,624,F,FALSE,TRUE,0,1,0,0,0,TRUE,TRUE,1,0,2,0,4,3,5,1,TRUE,D,FALSE,0,0,4,NA,7,Very fast algae intake. Not much hesitation while scoring coral
RL,50,B3,948,M,FALSE,TRUE,1,0,0,0,2,FALSE,FALSE,0,0,0,5,0,3,3,1,FALSE,P,FALSE,0,0,3,NA,7,
AW,51,B2,5406,C,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,1,5,5,3,1,TRUE,D,FALSE,0,0,4,NA,,
AY,51,R3,2228,M,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,2,0,2,3,3,0,TRUE,D,FALSE,0,0,3,NA,,scored one algae during auto
BH,51,R1,10523,C,FALSE,TRUE,1,0,0,0,2,FALSE,FALSE,0,0,0,3,4,4,3,2,FALSE,P,TRUE,0,0,3,NA,,
RL,51,B3,148,F,FALSE,TRUE,1,0,0,0,2,FALSE,FALSE,0,0,0,1,9,6,4,0,FALSE,D,FALSE,0,0,4,NA,7,
RX,51,B1,5535,M,FALSE,FALSE,0,1,0,0,0,TRUE,FALSE,7,1,2,0,0,0,0,0,TRUE,D,FALSE,0,0,5,NA,,"Slow climb, the missed net during auto, "
Ashwin,51,R2,930,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,3,0,0,0,4,3,2,0,TRUE,D,FALSE,0,0,3,NA,,"Fast coral intakes, solid algae scoring system"
AY,52,B3,188,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,1,0,3,6,0,2,TRUE,D,FALSE,0,0,4,NA,,score L3 with algae
RX,52,B1,1807,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,0,0,5,4,2,1,TRUE,D,FALSE,0,0,5,cs,,
Frank,52,R3,4499,C,FALSE,TRUE,0,0,0,0,2,TRUE,TRUE,2,0,2,1,3,1,3,0,TRUE,D,TRUE,0,0,4,NA,,
AW,52,B2,9085,M,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,1,2,3,0,TRUE,P,FALSE,0,0,3,NA,6,"Tried to climb, but took a long time to position themselves and then still touched the ground"
BH,52,R1,5843,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,2,5,3,0,TRUE,D,FALSE,0,0,4,NA,,
Ashwin,52,R2,6328,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,1,0,0,2,6,6,1,0,TRUE,D,FALSE,0,0,4,NA,7,It took them like 2 seconds to climb.  Very fast ground intake of coral
AX,53,B3,5142,F,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,1,0,4,2,1,TRUE,P,FALSE,0,0,3,NA,,
BH,53,R1,360,F,FALSE,TRUE,0,0,0,0,1,TRUE,TRUE,1,1,2,0,3,2,3,0,TRUE,P,FALSE,0,0,3,NA,,
RX,53,B1,108,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,3,0,0,0,0,0,6,0,TRUE,D,FALSE,0,0,4,ba,,"Got saved by teammate after beaching, also almost beached another time"
MH,53,B2,4909,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,3,0,0,2,1,3,TRUE,D,FALSE,0,0,3,NA,,"Unsure of where to go, drove not efficiently "
Ashwin,53,R2,6431,C,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,0,0,0,0,3,4,5,1,FALSE,P,TRUE,0,0,3,NA,,
Frank,53,R3,7538,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,4,4,NA,"0,6",Decent defense but like absolutely no coral
BH,54,R1,3538,M,FALSE,TRUE,0,0,0,0,3,FALSE,TRUE,0,0,2,0,3,4,3,0,TRUE,D,FALSE,0,0,4,NA,,
AX,54,B3,1778,F,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,2,0,2,0,2,5,3,7,FALSE,P,FALSE,0,0,3,NA,7,
RX,54,B1,2468,M,FALSE,FALSE,0,0,0,0,2,FALSE,FALSE,0,0,0,3,4,4,3,1,TRUE,D,FALSE,0,0,3,NA,,Fast climb
Frank,54,R3,9072,F,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,3,1,0,1,3,3,2,0,TRUE,D,TRUE,0,0,4,NA,,
Ashwin,54,R2,2429,C,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,1,4,6,2,1,TRUE,P,FALSE,0,0,3,NA,,Fast intakes
MH,54,B2,1825,C,FALSE,TRUE,0,2,0,0,0,TRUE,FALSE,0,0,0,0,2,1,3,1,TRUE,P,FALSE,0,0,4,NA,1,"Vision-reliant, slow to actually line up with reef and score"
BH,55,R1,125,C,FALSE,TRUE,1,0,0,3,0,TRUE,FALSE,2,0,0,0,7,2,4,3,TRUE,D,TRUE,0,0,5,NA,,
SY,55,R3,6459,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,2,0,0,0,5,8,3,2,FALSE,P,FALSE,0,0,3,NA,7,
FL,55,B1,3044,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,1,0,0,3,4,3,2,TRUE,P,FALSE,0,0,3,NA,,Couldn41391t climb bc algae was in the way
SBS,55,B3,5472,M,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,3,0,0,0,0,2,0,3,FALSE,D,FALSE,0,0,2,NA,,
Ashwin,55,R2,10077,M,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,1,4,3,NA,0,"Guarded one coral intake station the whole time, which significantly slowed opponents"
MH,55,B2,868,F,FALSE,TRUE,1,0,0,0,3,TRUE,TRUE,0,0,3,5,3,1,0,0,TRUE,D,FALSE,0,0,4,NA,,Froze for a couple seconds
SBS,56,B3,6940,F,FALSE,TRUE,2,0,0,0,0,TRUE,FALSE,0,0,0,0,3,3,2,1,TRUE,P,FALSE,0,0,3,NA,,
SY,56,R3,1323,C,FALSE,TRUE,1,0,0,0,3,TRUE,TRUE,1,0,2,8,6,5,3,0,TRUE,D,TRUE,0,0,5,NA,,
MH,56,B2,4091,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,1,1,1,6,FALSE,P,FALSE,0,0,3,NA,1,"Struggled with pass-through coral, struggled to align and score"
BH,56,R1,2412,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,1,0,0,0,0,1,2,0,FALSE,No,FALSE,2,3,4,NA,,
Ashwin,56,R2,6996,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,1,2,4,2,2,TRUE,D,FALSE,0,0,3,NA,,
FL,56,B1,6147,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,1,1,2,0,5,3,3,0,TRUE,D,FALSE,0,0,3,NA,,
BH,57,R1,1880,M,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,0,0,0,0,3,2,0,0,FALSE,P,TRUE,0,0,2,NA,,
SY,57,R3,2910,F,FALSE,TRUE,0,0,0,0,4,TRUE,TRUE,2,0,2,1,6,7,8,1,TRUE,D,TRUE,0,0,5,NA,7,
FL,57,B1,2832,C,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,0,5,6,3,0,TRUE,D,FALSE,0,0,3,NA,, 
SBS,57,B3,422,F,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,3,2,5,1,TRUE,D,FALSE,0,0,4,NA,,
MH,57,B2,7426,M,FALSE,TRUE,0,0,0,0,1,TRUE,TRUE,8,0,1,0,0,0,0,0,TRUE,D,FALSE,0,0,4,NA,,"Algae thief, carried that match to victory, I don41391t think they climbed but judges disagree - MH"
Ashwin,57,R2,6738,C,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,0,0,1,0,0,2,0,0,FALSE,No,FALSE,0,1,2,NA,0,"Driver lacked game sense. Halfway through match decided to defend but left shortly, then went to defend again but guarded station no one was going to"
BH,58,R1,4905,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,1,0,2,1,3,FALSE,No,FALSE,0,0,3,NA,6,Coral feel out x3
SY,58,R3,1388,C,FALSE,TRUE,1,0,0,0,1,TRUE,FALSE,0,0,0,0,1,4,3,1,TRUE,P,FALSE,0,0,2,NA,,Shaky driving
AY,58,B2,3847,F,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,2,1,0,2,0,1,6,1,TRUE,D,FALSE,0,0,4,NA,7,
SBS,58,B3,5553,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,3,2,1,0,FALSE,P,FALSE,0,0,0,NA,1,Hesitant to score for some reason
FL,58,B1,294,C,FALSE,TRUE,1,0,0,0,2,TRUE,FALSE,6,0,0,0,0,4,2,4,TRUE,P,FALSE,0,0,3,NA,,"Climb slipped, not enough time to try again"
Ashwin,58,R2,3937,F,FALSE,TRUE,1,0,0,0,1,TRUE,TRUE,2,2,0,1,1,5,4,2,TRUE,P,FALSE,0,0,3,NA,7,"Only ground intook coral. Robot throws algae into net instead of raising to same height, so prone to misses"
AY,59,B2,7444,F,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,1,0,3,2,0,FALSE,P,FALSE,0,0,2,NA,,
SY,59,R3,449,F,FALSE,TRUE,1,0,1,0,1,TRUE,FALSE,0,0,0,0,5,6,8,0,TRUE,P,FALSE,0,0,3,NA,,
BH,59,R1,5124,M,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,3,0,NA,0,
GGK,59,B1,5468,C,FALSE,FALSE,0,0,0,0,3,FALSE,FALSE,0,0,0,0,2,6,4,0,TRUE,P,TRUE,0,0,3,NA,,
SBS,59,B3,1710,M,FALSE,TRUE,0,0,0,0,0,TRUE,TRUE,0,0,1,0,0,0,1,0,FALSE,No,FALSE,0,0,1,NA,4,Stopped moving
Ashwin,59,R2,7415,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,1,0,3,1,1,FALSE,P,FALSE,0,0,2,cs,,"Got beached for 15 seconds inside barge. Overall, the bot couldn41391t really move, which might be mechanics error instead of driver being bad"
BH,60,R1,10428,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,0,1,0,3,4,2,FALSE,P,FALSE,0,0,3,NA,,
AY,60,B2,8590,M,FALSE,TRUE,0,0,0,1,0,TRUE,FALSE,0,0,0,1,4,4,0,2,FALSE,P,FALSE,0,0,3,NA,,
SY,60,R3,4272,C,FALSE,FALSE,1,0,0,0,2,FALSE,FALSE,0,0,0,3,0,4,3,2,TRUE,D,FALSE,0,0,3,NA,1,
SBS,60,B3,624,F,FALSE,TRUE,3,0,0,0,0,TRUE,TRUE,0,0,1,0,3,2,5,1,TRUE,D,FALSE,0,0,4,NA,,"May have missed 1/2 cycles, a guy got in the way"
Ashwin,60,R2,2635,M,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,2,0,0,0,0,0,TRUE,D,FALSE,1,3,2,NA,0,"Driver didn41391t commit to any strategy, lack of gamesense"
JY,60,B1,1502,C,FALSE,TRUE,0,0,2,0,0,TRUE,FALSE,0,0,0,0,1,0,4,0,TRUE,D,TRUE,1,4,3,NA,0,"kinda average cycle time and intake, quite effective defense"
SY,61,R3,1730,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,3,3,ba,0,"Textbook defense, got spooked after pinning "
AW,61,B2,2974,C,FALSE,TRUE,0,0,0,0,3,FALSE,TRUE,0,0,6,0,2,3,1,2,FALSE,P,FALSE,0,0,4,NA,,Put two algae into red processor
TC,61,B1,7617,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,0,0,3,4,0,2,TRUE,D,FALSE,0,0,3,NA,5,Bot struggled to intake because the coral bounced off. Struggles against defense.
Ashwin,61,R2,6665,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,9,0,0,0,1,TRUE,P,FALSE,0,0,3,NA,7,"No elevator, so can only score L1. Solid ground intake of coral"
SBS,61,B3,948,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,5,1,0,2,3,TRUE,D,FALSE,0,0,3,NA,7,"Really hard to see from my POV might want to rescout, low priority tho"
LJ,61,R1,7565,M,FALSE,TRUE,0,1,0,0,0,TRUE,FALSE,4,0,0,1,0,0,2,1,TRUE,D,FALSE,0,0,2,NA,1,"Very tippy, long alignment time. One L4 auto missed, algae manip dropped algae sometimes. Theoretically can super cycle"
SY,62,R3,7531,M,FALSE,FALSE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,3,2,4,3,FALSE,P,FALSE,0,0,2,NA,,
Ashwin,62,R2,3655,F,FALSE,TRUE,0,0,0,0,3,FALSE,TRUE,3,1,2,1,0,1,0,0,TRUE,D,TRUE,1,0,3,NA,5,
AW,62,B2,7563,F,FALSE,TRUE,1,0,0,0,2,FALSE,FALSE,0,0,0,0,2,4,3,3,TRUE,D,FALSE,0,0,4,NA,,L4 looked like they were struggling a bit with it
TC,62,B1,5026,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,0,3,4,4,3,3,TRUE,D,FALSE,0,0,4,NA,,Moderately fast cycle. Good intake.
SBS,62,B3,3008,M,FALSE,TRUE,1,0,0,0,1,TRUE,TRUE,3,1,2,0,0,0,0,0,FALSE,P,FALSE,0,0,3,NA,4,Stopped being able to get high enough for net
LJ,62,R1,1072,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,1,3,0,0,0,3,3,1,TRUE,D,FALSE,0,0,3,NA,,"Human player from other team struggled at station, climbed early at 20 seconds"
AY,63,R1,343,C,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,2,0,0,0,6,4,4,0,TRUE,P,FALSE,0,0,4,NA,,stopped at coral station during auto after removing algae
AW,63,B3,10077,M,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,9,0,0,0,3,FALSE,P,FALSE,0,0,4,NA,,
BH,63,R2,9787,F,FALSE,TRUE,1,0,0,0,0,TRUE,TRUE,0,0,1,0,0,1,4,0,FALSE,P,FALSE,0,0,3,NA,,Has a hard time in taking coral
TC,63,B1,10014,F,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,2,1,0,0,2,1,TRUE,No,FALSE,0,0,3,NA,,Very slow bot overall (intake and movement).
JY,63,B2,4909,C,FALSE,TRUE,1,1,0,0,1,TRUE,FALSE,0,0,0,2,4,6,2,1,TRUE,D,FALSE,0,0,4,NA,,"quite fast coral cycling, pretty much filled a chunk of reef by self w/ all levels"
Ashwin,63,R3,148,M,FALSE,TRUE,0,0,0,0,1,TRUE,TRUE,4,3,2,0,0,0,2,0,TRUE,P,FALSE,0,0,3,NA,,"Almost beached once but don41391t hold against them cuz their bot isn41391t unstable. Uses throwing mechanism to score algae in processor instead of elevating to net height, so net scoring not as precise. Good at intaking coral tho"
BH,64,R2,6940,F,FALSE,TRUE,0,1,0,0,3,TRUE,FALSE,0,0,0,1,2,3,2,1,TRUE,P,FALSE,0,0,3,NA,,
AY,64,R1,108,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,2,0,0,0,2,5,1,2,TRUE,P,FALSE,0,0,4,NA,,lost grip of algae and coral multiple times
TC,64,B1,6328,C,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,0,0,0,2,4,7,1,4,TRUE,D,FALSE,0,0,4,cs,2,Coral got stuck but shook it out. They kept missing the L4.
JY,64,B2,5535,M,FALSE,TRUE,0,1,0,0,0,TRUE,TRUE,8,0,0,0,0,0,0,0,TRUE,D,FALSE,0,0,4,NA,,"cycled barge algae, once blue side was out of algae went to the red side and scored their algae"
AW,64,B3,2228,F,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,5,1,TRUE,D,FALSE,0,0,3,NA,"1,5","Especially wobbly when elevator is extended, could have had two piece auto but had trouble getting a piece of coral at the station"
Ashwin,64,R3,2468,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,7,3,4,3,0,TRUE,D,FALSE,0,0,4,NA,7,Fast ground coral intake. Aligning with reef to score not an issue. 
