scout,match,robot,team,start,show,move,auto_coral_missed,auto_coral_L1_num,auto_coral_L2_num,auto_coral_L3_num,auto_coral_L4_num,robot_reef_removal,robot_algae_picked,robot_net_score,robot_net_miss,proc_score,coral_L1_num,coral_L2_num,coral_L3_num,coral_L4_num,tele_missed,climb_attempt,ending,climb_time,fouls,defense,driver,dead,comments,commentOpen
BH,87,B1,6459,M,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,2,0,0,3,2,4,3,0,FALSE,P,FALSE,0,0,4,NA,,
LJ,87,B2,5026,F,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,2,5,4,2,1,TRUE,P,FALSE,0,0,4,NA,"6,1","Looks like 254, went to barge at 21 seconds left to try to grab cage, only began to pull up at 2 seconds."
BP,87,B3,2832,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,1,7,5,4,1,0,TRUE,D,FALSE,0,0,5,NA,,
SZ,88,R1,7565,M,FALSE,FALSE,0,0,0,0,1,TRUE,FALSE,2,0,0,0,6,2,1,0,TRUE,D,FALSE,0,0,4,NA,,I couldn41391t see a lot so probably missed some cycles/couldn41391t tell level
Ashwin,88,R2,1388,F,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,0,5,5,2,4,TRUE,D,FALSE,0,0,3,NA,,"Re-scout, blocked view for around 15 seconds"
RX,88,R3,2412,C,FALSE,FALSE,0,0,0,0,3,FALSE,FALSE,0,0,2,0,4,4,3,0,TRUE,D,FALSE,0,0,4,NA,,Got defended around 45 secs before end
SZ,89,R1,108,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,1,0,0,5,4,1,3,TRUE,D,FALSE,0,0,4,NA,,
Ashwin,89,R2,148,M,FALSE,TRUE,0,0,0,0,1,TRUE,TRUE,4,1,0,1,1,1,0,0,TRUE,D,FALSE,0,0,4,NA,7,"Re-scout, blocked view"
AW,89,R3,868,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,2,7,3,4,2,0,TRUE,D,FALSE,0,0,4,NA,,
BH,88,B1,2468,F,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,5,4,4,3,3,TRUE,D,FALSE,0,0,4,NA,,
LJ,88,B2,188,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,2,0,0,4,3,2,0,2,TRUE,D,FALSE,0,0,4,NA,,"I think they missed 1 processor shot, they might have picked up an algae into auto, because they were holding an algae as soon as tele op started"
JY,88,B3,10014,M,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,0,0,1,0,0,0,0,1,FALSE,No,FALSE,2,4,3,NA,"0,7,5","auto missed net algae, had problems grabbing both algae and coral, maybe mechanism problem? Played defense, did enter reef zone an uncomfortable amount, but defended well."
BH,89,B1,6665,F,FALSE,TRUE,1,0,0,0,0,FALSE,TRUE,0,0,2,5,0,0,0,1,TRUE,P,FALSE,0,0,3,NA,,
LJ,89,B2,5124,M,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,3,0,0,0,1,FALSE,P,TRUE,0,4,3,NA,,"Modified Kitbot with swerve? Started defense with about 75 seconds, combination of chase down team and blocking station, red teams did have to switch station. On offense, got in teammates way a bit, so lower driving rating"
JY,89,B3,294,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,2,0,0,0,0,7,5,1,TRUE,P,TRUE,0,0,5,NA,,very efficient cycling. can handle both algae and coral at once. drives very fast.
SZ,90,R1,6996,M,FALSE,FALSE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,4,3,NA,,Tried to score for a while but didn41391t work so went to go play defense
Ashwin,90,R2,343,F,FALSE,TRUE,0,0,0,0,2,TRUE,TRUE,3,0,2,0,2,1,2,2,TRUE,D,FALSE,0,0,3,NA,,Re-scout :(
AW,90,R3,1502,C,FALSE,TRUE,0,1,0,0,1,TRUE,FALSE,0,0,0,1,1,4,3,0,FALSE,No,FALSE,0,0,3,NA,"1,2",
AY,90,B1,6738,M,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,0,2,0,0,0,1,4,1,FALSE,P,FALSE,0,0,2,NA,,
LJ,90,B2,9072,C,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,2,1,0,1,3,6,3,0,TRUE,D,FALSE,0,0,4,NA,7,"High 4 driver, net algae takes time to align, lollipop auto died when coral got stuck in intake, didn41391t affect teleop, SLAM DUNK, focused on algae first then one side of reef from far to close"
JY,90,B3,930,F,FALSE,TRUE,0,1,0,0,1,TRUE,FALSE,1,0,0,0,0,2,3,1,TRUE,D,FALSE,0,4,4,NA,,"Initially speedy cycles. Was a bit susceptible to defense, Mostly flawless defense on Red."
AY,91,R2,6431,M,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,0,0,2,0,0,0,0,0,FALSE,P,FALSE,0,0,1,NA,,
AW,91,R3,6147,C,FALSE,TRUE,0,0,0,0,2,TRUE,TRUE,1,0,1,3,4,4,3,1,FALSE,P,FALSE,0,0,4,NA,,
LJ,91,B2,2429,M,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,0,0,0,0,2,4,3,4,TRUE,D,FALSE,0,0,3,NA,,"1 L4 auto missed, consistently missed L4 and L2 on side of reef angled towards close station"
Ashwin,91,B1,1072,F,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,2,0,2,0,4,4,0,TRUE,D,FALSE,0,0,3,NA,,"Fast intakes, but drops sometimes after intake"
JY,91,B3,624,C,FALSE,TRUE,0,0,0,0,0,FALSE,TRUE,0,0,8,0,0,1,1,0,TRUE,D,FALSE,0,0,4,NA,7,"auto went wrong41389drifted to the other end of barge. fast cycling of processor algae. When ran out on blue, went to get red algae."
DK,91,R1,5406,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,3,0,0,0,5,5,4,0,TRUE,D,FALSE,0,0,5,NA,,Didn4 1391t miss a single piece; scored many corals on l2 - l4 and scored in net. Also almost 4 piece auto
DK,92,R1,6940,C,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,0,4,5,2,0,TRUE,D,FALSE,0,0,4,NA,,"Fast cycles, really good driver and big robot (may or may not do well against defense)"
AY,92,R2,2228,C,FALSE,TRUE,0,0,0,0,2,TRUE,TRUE,3,0,0,0,0,3,0,1,TRUE,D,FALSE,0,0,3,NA,,
AW,92,R3,2910,F,FALSE,TRUE,0,0,0,2,2,TRUE,TRUE,2,0,2,5,6,2,3,0,TRUE,D,FALSE,0,0,5,NA,,Quite possible I missed a cycle or two as there were a lot of people standing up
Ashwin,92,B1,4499,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,2,0,0,2,4,5,2,2,TRUE,D,FALSE,0,0,4,NA,7,Possibly missed one L4 or L1 cuz blocked view. Good ground intake
LJ,92,B2,10428,M,FALSE,FALSE,0,0,0,0,1,TRUE,TRUE,0,3,2,0,0,0,1,1,FALSE,P,FALSE,0,0,3,NA,1,"Descore two algae from reef in auto, missed two net shots in auto, algae manip was very wobbly and did not consistently grab algae from reef, only descoring. Robot moved very slowly and elevator might have broken about 30 sec into teleop"
JY,92,B3,7531,F,FALSE,TRUE,0,1,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,1,FALSE,P,TRUE,1,3,4,NA,"0,2",missed several coral. defended one coral station but stayed away at other times???
FL,93,R1,7444,C,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,2,1,4,4,0,TRUE,P,TRUE,0,0,3,NA,,Missed 2 l4
SY,93,R2,7617,F,FALSE,TRUE,1,0,0,0,2,FALSE,FALSE,0,0,0,2,1,4,3,2,TRUE,D,FALSE,0,0,3,NA,,
AW,93,R3,3655,M,FALSE,TRUE,0,0,0,0,1,TRUE,TRUE,6,5,0,0,0,0,0,0,TRUE,P,FALSE,0,0,3,NA,,Kept bouncing off the side of the net inside of going in bc they were driving too close it looked like
Ashwin,93,B1,6328,C,FALSE,TRUE,1,1,0,0,0,TRUE,FALSE,3,2,0,0,1,5,5,0,TRUE,D,FALSE,0,0,3,NA,7,"Climb took less than 2 seconds. Popped 2 algae: first one still went in net, other missed. Only ground intake but good at it"
LJ,93,B2,10077,F,FALSE,FALSE,1,0,0,0,0,FALSE,FALSE,0,0,0,6,0,0,0,2,FALSE,P,FALSE,0,0,3,NA,1,
JY,93,B3,5553,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,1,4,2,FALSE,P,FALSE,0,0,3,NA,,tank drive. Slow coral cycling. Went dangerously close to touching red cages.
AY,94,R1,1710,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,2,0,0,3,3,2,0,TRUE,P,FALSE,0,0,2,NA,,
SY,94,R2,2974,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,6,0,5,5,2,1,TRUE,P,FALSE,0,0,3,NA,,
AW,94,R3,1807,C,FALSE,TRUE,1,0,0,0,2,FALSE,FALSE,0,0,0,0,3,6,2,1,TRUE,P,FALSE,0,0,4,NA,,"Smooth driving, pretty consistent aligning and placing coral"
Ashwin,94,B1,3008,M,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,2,3,NA,0,"During defense knocked over initial ground coral and algae, then guarded coral station that no one was really going to. Poopoo defense"
LJ,94,B2,422,C,FALSE,TRUE,0,0,0,0,4,TRUE,FALSE,3,0,0,4,3,6,2,1,FALSE,P,TRUE,0,0,4,NA,7,"Elevator shot up and down during alignment, ground intake dropped a few coral when trying to score L1"
BP,94,B3,10523,C,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,1,0,3,5,2,5,1,TRUE,D,TRUE,0,0,4,NA,7,
AY,95,R1,7563,C,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,No,FALSE,0,0,1,t,,
SZ,95,R2,4909,F,FALSE,TRUE,2,0,0,0,1,TRUE,FALSE,0,0,0,0,2,5,4,1,TRUE,D,FALSE,0,0,3,NA,,
AW,95,R3,4091,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,1,0,2,FALSE,No,FALSE,0,3,3,de,1,"Died close to the end while playing defense, was having trouble scoring even when functioning "
Ashwin,95,B1,3044,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,1,1,0,1,1,1,7,3,TRUE,P,FALSE,0,0,3,NA,,
LJ,95,B2,8590,C,FALSE,TRUE,1,0,0,1,0,TRUE,FALSE,0,0,0,4,4,4,0,3,FALSE,No,FALSE,0,0,3,NA,,"2 L3 and descore algae auto, focused on side closest to station before going to far side"
BP,95,B3,3538,C,FALSE,TRUE,0,0,0,0,2,FALSE,TRUE,4,2,0,1,3,1,1,1,FALSE,No,FALSE,0,0,4,di,,
AY,96,R1,9085,F,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,1,1,1,5,2,FALSE,No,FALSE,0,0,2,NA,,
SZ,96,R2,1778,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,3,0,0,6,6,5,4,0,FALSE,P,FALSE,0,0,5,NA,7,
AW,96,R3,1880,M,FALSE,TRUE,0,0,0,1,0,TRUE,FALSE,0,0,0,0,4,5,0,0,FALSE,No,FALSE,0,0,3,NA,1,"Really wobbly, jittery bot"
Ashwin,96,B1,5142,M,FALSE,TRUE,1,1,0,0,1,TRUE,FALSE,0,0,0,1,2,4,3,1,TRUE,D,FALSE,0,0,3,NA,,Robot started stuttering a little bit at the end. A bit slow at aligning with reef
LJ,96,B2,449,C,FALSE,TRUE,2,0,0,0,1,FALSE,FALSE,0,0,0,6,5,3,3,1,TRUE,D,TRUE,0,0,4,NA,7,"Scored some on lollipop then on far side, auto missed L4 and L2, high 4 driver"
BP,96,B3,1388,C,FALSE,TRUE,1,0,0,0,2,TRUE,FALSE,0,0,0,3,5,4,2,2,TRUE,D,FALSE,0,0,5,NA,,(449 won the watch)
FL,97,B2,5843,F,FALSE,TRUE,2,0,0,0,0,FALSE,TRUE,0,0,1,1,3,3,2,0,FALSE,P,TRUE,0,0,3,NA,,
BP,97,B3,3847,M,FALSE,FALSE,0,0,0,0,2,TRUE,FALSE,3,0,0,3,2,3,3,0,TRUE,D,FALSE,0,0,4,NA,7,
AW,97,R3,1825,C,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,1,2,3,2,2,TRUE,D,FALSE,0,0,3,NA,,
AY,97,B1,1323,C,FALSE,TRUE,0,0,0,0,4,TRUE,FALSE,4,0,0,9,6,6,2,0,TRUE,D,FALSE,0,0,5,NA,7,
SZ,97,R2,9787,M,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,0,0,2,0,1,1,2,0,TRUE,D,FALSE,0,0,3,NA,"1,2,5",
Ashwin,97,R1,5026,F,FALSE,TRUE,1,0,0,0,2,FALSE,FALSE,0,0,0,1,5,4,3,5,TRUE,P,FALSE,0,0,4,NA,,"Idk if they successfully deep climbed or not, so re-scout the climb. Fast intakes, and had no trouble aligning with reef for coral scoring"
AY,98,R1,2468,C,FALSE,FALSE,0,1,0,0,1,FALSE,FALSE,0,0,0,0,0,4,4,1,TRUE,D,FALSE,0,0,3,NA,,7338 played D against them
JJ,98,R2,1730,M,FALSE,TRUE,0,1,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,TRUE,P,FALSE,0,2,2,NA,6,Robot really slow
Ashwin,98,B1,5472,F,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,2,0,0,0,0,5,4,0,TRUE,P,FALSE,0,0,3,NA,,Sometimes coral would get stuck on top of bot during coral intake
AW,98,R3,7415,F,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,0,0,0,4,2,TRUE,D,FALSE,0,0,3,NA,"1,2,5",Got defended
BP,98,B3,4905,C,FALSE,TRUE,1,0,0,0,1,TRUE,FALSE,0,0,0,1,0,0,5,1,FALSE,P,TRUE,0,0,3,NA,2,"moderate slow speed cycling coral, susceptible to defense, trouble evading 1730"
FL,98,B2,7538,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,P,FALSE,0,5,5,NA,,They prevented 2468 from getting into the scoring zone without fouling and even drew a 3-second pin
JJ,99,R2,125,F,FALSE,TRUE,1,0,0,0,3,TRUE,FALSE,1,0,0,0,0,8,6,0,TRUE,D,TRUE,0,0,4,NA,,
AW,99,R3,7565,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,1,0,0,0,0,6,2,1,TRUE,D,FALSE,0,0,4,NA,5,
GL,99,R1,5535,C,FALSE,TRUE,1,0,0,0,0,TRUE,TRUE,7,0,0,0,0,0,0,0,TRUE,D,FALSE,0,0,3,NA,,
JY,99,B3,5468,F,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,1,7,6,3,0,TRUE,D,TRUE,0,0,5,NA,,"really fast and precise coral to reef cycling, fast climb. Disabled for a second but started back up."
FL,99,B2,2635,M,FALSE,TRUE,0,0,0,0,0,TRUE,TRUE,1,1,6,0,0,0,0,0,TRUE,D,FALSE,0,0,3,NA,,2 of the processor shots were on the other side to force coopertition. They started climbing with 30s left in match.
Aahwin,99,B1,2832,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,1,0,0,0,5,6,3,0,TRUE,D,FALSE,0,0,3,NA,,Somewhat fast intakes of coral
JJ,100,R2,360,C,FALSE,TRUE,0,1,0,0,2,FALSE,TRUE,0,0,1,0,3,3,5,1,TRUE,P,FALSE,0,0,3,NA,,
AW,100,R3,4272,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,3,0,0,0,1,4,3,3,TRUE,P,FALSE,0,0,4,NA,,"Struggled with intaking coral, but steady scoring of algae in the net"
FL,100,B2,6459,C,FALSE,TRUE,0,0,0,0,2,TRUE,TRUE,4,0,1,3,6,3,2,2,FALSE,P,TRUE,0,0,4,NA,,
Ashwin,100,B1,7426,M,FALSE,TRUE,0,0,0,0,1,TRUE,TRUE,4,0,0,0,2,4,3,2,TRUE,D,FALSE,0,0,3,NA,,"Good at net scoring algae, but didn41391t do much algae this match"
JY,100,B3,3937,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,2,8,4,5,1,0,TRUE,P,FALSE,0,0,5,NA,7,"Super maneuverable wrist, very efficient cycling, can also do algae in processor. Ground coral intake very efficient. Climb too late."
GL,100,R1,948,M,FALSE,TRUE,0,1,0,0,0,TRUE,FALSE,0,0,0,6,0,0,0,0,FALSE,P,FALSE,0,0,3,cs,7,"Coral stuck for first 30s to 1m of the match, elevator was goofing. Ground intake for L1 only I think?"
JJ,101,R2,7617,C,FALSE,FALSE,0,0,0,0,3,TRUE,FALSE,0,0,0,0,4,3,2,0,TRUE,D,FALSE,0,0,3,NA,,
FL,101,B2,294,M,FALSE,TRUE,0,0,0,0,1,TRUE,TRUE,5,1,0,0,4,4,2,0,TRUE,D,FALSE,0,0,3,NA,,
GL,101,R1,343,F,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,4,4,2,2,TRUE,D,FALSE,0,0,3,NA,,
AW,101,R3,2910,F,FALSE,FALSE,0,0,0,2,2,TRUE,TRUE,4,0,2,12,4,4,1,0,TRUE,D,FALSE,0,0,5,NA,,"Very smooth efficient driving, reliable scoring on all levels and net & very good L1 stacking"
JY,101,B3,188,C,FALSE,FALSE,0,0,0,0,3,TRUE,FALSE,1,0,2,2,3,3,2,1,TRUE,D,FALSE,0,0,5,NA,,really efficient coral cycling. Can also handle algae at same time. Net and processor scoring also efficient. Drive swiftly.
Ashwin,101,B1,1502,F,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,1,2,1,4,2,TRUE,P,FALSE,0,0,3,NA,,"Might have over-counted 1 more L4, possibly re-scout. Average intakes"
JJ,102,R2,2228,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,1,0,0,0,1,1,3,0,TRUE,D,FALSE,0,0,3,NA,,"Rescout, some ftc team was blocking my view"
AY,102,R3,6665,M,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,3,0,0,0,0,FALSE,P,FALSE,0,4,2,NA,,started stuttering
GL,102,R1,9072,F,FALSE,TRUE,1,0,0,0,1,FALSE,TRUE,2,0,0,0,2,4,6,0,TRUE,P,FALSE,0,0,4,NA,,Might have missed some cycles bc of walkers in the stairs
JY,102,B3,1072,C,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,2,3,4,4,0,TRUE,P,FALSE,0,0,4,NA,,"stopped for a brief period of a few seconds. Mainly fast scoring, a bit slower intaking, but fast, even with defense."
FL,102,B2,1807,F,FALSE,TRUE,1,0,0,0,2,FALSE,FALSE,0,0,0,0,5,5,2,1,TRUE,P,FALSE,0,0,3,NA,,"Had to unbeach teammate, did it pretty quickly"
Ashwin,102,B1,2412,M,FALSE,TRUE,0,0,0,0,1,TRUE,TRUE,2,0,2,2,3,3,0,0,TRUE,D,FALSE,0,0,3,NA,7,Somewhat slow at algae net scoring. Good algae intake. 
JJ,103,R2,624,F,FALSE,TRUE,2,0,0,0,1,TRUE,FALSE,1,0,0,0,6,6,3,0,TRUE,D,FALSE,0,0,3,NA,7,
FL,103,B2,5553,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,3,1,2,3,FALSE,P,FALSE,0,0,3,NA,,
AY,103,R3,10014,M,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,1,1,0,1,3,3,3,0,TRUE,D,FALSE,0,0,3,NA,,
GL,103,R1,3008,C,FALSE,TRUE,0,1,0,0,0,TRUE,TRUE,4,2,1,0,0,0,0,0,TRUE,D,FALSE,0,0,3,NA,,"Blocked by stairs and people, def needs rescout sry"
JY,103,B3,6996,F,FALSE,TRUE,1,0,0,0,1,FALSE,FALSE,0,0,0,0,2,4,1,2,TRUE,D,FALSE,0,0,3,NA,,"somewhat fast cycle and intake, sometimes slowed down."
Ashwin,103,B1,868,C,FALSE,TRUE,0,0,0,0,4,TRUE,FALSE,3,0,2,0,7,4,2,1,TRUE,D,FALSE,0,0,3,NA,,"While scoring a coral, they knocked an already placed L2 or L3 off the reef. Uses elevator to raise algae to net, so algae net scoring very promising."
SBS,104,R3,4499,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,2,0,2,5,2,4,1,1,TRUE,D,FALSE,0,0,4,NA,7,
GK,104,B2,1710,M,FALSE,TRUE,0,0,0,0,1,TRUE,TRUE,1,0,2,0,0,2,1,0,FALSE,D,FALSE,0,0,2,NA,,Uncertain algae acquire
Ashwin,104,B1,422,C,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,3,0,0,4,5,6,4,2,TRUE,D,TRUE,0,0,5,NA,,Extremely fast cycles
RS,104,B3,2429,F,FALSE,TRUE,1,1,0,0,1,TRUE,FALSE,0,0,0,0,7,4,3,0,TRUE,D,FALSE,0,0,4,NA,6,
GL,104,R1,148,F,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,2,7,6,3,1,TRUE,D,FALSE,0,0,4,NA,,"Blocked by ppl, so may need rescout. I think I got most of it though."
JJ,104,R2,3044,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,2,2,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,NA,,
GGK,86,R2,2635,M,FALSE,TRUE,1,0,0,0,0,TRUE,TRUE,0,0,2,0,0,0,0,0,FALSE,P,FALSE,0,2,2,NA,,
GL,105,R1,6431,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,2,2,3,2,FALSE,P,FALSE,0,0,3,NA,,"L2 L3 consistency issues, often rebounds out"
SBS,105,R3,5026,C,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,0,6,7,1,4,TRUE,D,FALSE,0,0,4,NA,,"Can41391t see the field, crap seating"
JJ,105,R2,2974,F,FALSE,TRUE,1,0,0,0,2,TRUE,FALSE,0,0,0,1,2,5,2,5,FALSE,No,FALSE,0,0,4,ba,,"Got beached in the last 10 sec, also I couldn41391t see well due to the reef and people"
RS,105,B3,6940,F,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,0,5,5,2,0,TRUE,D,FALSE,0,0,4,NA,,
Ashwin,105,B1,930,M,FALSE,FALSE,0,0,0,0,1,TRUE,FALSE,3,2,0,3,2,1,0,0,TRUE,D,FALSE,0,0,3,NA,,Not reliable for algae net scoring since they have to eject their algae from pretty far
GL,106,R1,3538,F,FALSE,TRUE,0,0,0,0,2,TRUE,TRUE,4,0,0,0,4,5,3,1,TRUE,D,FALSE,0,0,3,NA,1,Aggressive driving and sometimes wobbly when extended.
AW,106,R2,1323,C,FALSE,TRUE,0,0,0,0,4,TRUE,TRUE,2,0,2,1,8,7,4,0,TRUE,D,FALSE,0,0,5,NA,7,"Super smooth, very efficient at scoring coral with their ground coral intake"
SBS,106,R3,7538,M,FALSE,TRUE,1,0,0,0,0,TRUE,TRUE,4,0,0,1,4,4,4,0,TRUE,D,FALSE,0,0,3,NA,,"Very hard to see, may want to rescout auto but low priority "
RS,106,B3,6328,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,3,2,2,0,0,0,1,0,TRUE,D,FALSE,0,0,2,NA,7,Got defended well.
Frank,106,B2,10523,C,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,1,0,1,2,0,TRUE,D,FALSE,4,1,2,NA,"0,3,6",3 minors and 1 major and ineffective def
