scout,match,robot,team,start,show,move,auto_coral_missed,auto_coral_L1_num,auto_coral_L2_num,auto_coral_L3_num,auto_coral_L4_num,robot_reef_removal,robot_algae_picked,robot_net_score,robot_net_miss,proc_score,coral_L1_num,coral_L2_num,coral_L3_num,coral_L4_num,tele_missed,climb_attempt,ending,climb_time,fouls,defense,driver,dead,comments,commentOpen,,,
AY,1,B1,1640,F,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,1,FALSE,P,FALSE,0,0,1,cs,,Got a algae stuck inside,,,
AK,1,R3,1599,C,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,1,4,3,TRUE,P,FALSE,0,0,1,NA,,,,,
GK,1,B3,5587,M,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,2,de,,,,,
NS,1,R1,2199,M,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,7,0,FALSE,No,TRUE,0,0,3,NA,,,,,
LJ,1,B2,888,C,FALSE,TRUE,3,0,0,0,0,FALSE,FALSE,0,0,0,4,0,0,6,1,FALSE,No,FALSE,0,0,3,NA,2,"3 L4 autos, L1 is from missing L4. Long alignment times",,,
HR,1,R1,116,F,FALSE,TRUE,0,0,0,0,0,TRUE,TRUE,9,1,0,0,0,0,0,0,TRUE,D,FALSE,0,0,4,NA,6,,,,
LJ,2,R1,9992,,TRUE,FALSE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,NA,,,,,
HR,2,R1,422,C,FALSE,TRUE,0,0,0,0,4,TRUE,TRUE,3,1,0,0,0,1,5,2,TRUE,P,FALSE,0,0,4,NA,,,,,
NS,2,R1,2186,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,1,0,1,TRUE,D,FALSE,0,4,4,NA,0,,,,
AC,2,B3,1731,F,FALSE,FALSE,0,0,0,0,2,FALSE,FALSE,0,0,0,0,0,1,6,0,TRUE,D,TRUE,0,0,0,NA,,,,,
AY,2,B1,449,F,FALSE,TRUE,1,0,0,0,1,TRUE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,5,5,NA,,Something happened,,,
AK,2,R3,1895,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,2,0,2,TRUE,P,FALSE,0,0,2,NA,,,,,
AY,3,B1,5338,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,2,3,4,4,FALSE,No,FALSE,0,0,3,NA,,,,,
NS,3,R1,1885,M,FALSE,TRUE,0,0,0,0,0,TRUE,TRUE,0,0,10,0,0,0,0,0,FALSE,No,FALSE,0,0,4,NA,,,,,
HR,3,R1,5549,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,7,0,0,0,0,FALSE,P,FALSE,0,0,2,NA,,,,,
EK,3,B3,8592,F,FALSE,TRUE,2,0,0,0,0,FALSE,TRUE,0,2,0,0,0,0,1,1,FALSE,P,TRUE,0,0,1,NA,"1,2",,,,
AK,3,R3,6239,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,1,3,0,2,TRUE,P,FALSE,0,0,3,NA,,,,,
LJ,3,R1,5830,C,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,1,1,1,FALSE,No,FALSE,0,0,2,NA,5,"Slow alignment, removed 4 algae, can remove algae while placing ",,,
AY,4,B1,9072,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,2,1,0,0,2,2,4,0,FALSE,No,FALSE,0,0,4,NA,,,,,
EK,4,B3,2106,F,FALSE,TRUE,1,1,0,0,0,TRUE,FALSE,1,0,1,0,0,2,4,1,TRUE,D,FALSE,0,0,5,NA,,,,,
HR,4,R1,4638,F,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,0,0,0,2,2,FALSE,P,FALSE,0,0,3,NA,,,,,
NS,4,R1,9033,M,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,No,FALSE,0,2,3,NA,0,,,,
LJ,4,R1,9998,M,FALSE,FALSE,0,1,0,0,0,FALSE,FALSE,0,0,0,2,0,0,0,2,FALSE,P,FALSE,0,0,2,NA,5,"Very fast, might be swerve? Human player has a tendency to drop coral vertically",,,
CB,4,R3,614,C,FALSE,TRUE,1,1,0,0,0,TRUE,TRUE,1,0,1,0,1,2,0,5,FALSE,No,FALSE,0,0,2,NA,5,,,,
HR,5,R1,1389,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,2,de,,Manip failed an then robot stopped,,,
LJ,5,B2,1915,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,2,1,TRUE,P,FALSE,0,0,3,NA,"5,2","Very slow elevator, no pass through, human player really struggled to put coral in the bot. Auto turned wrong direction so might have been an e stop",,,
CB,5,R3,5243,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,1,1,2,FALSE,P,FALSE,0,0,2,NA,"1,0","Hit the walls a bit hard, maybe slow it down a touch",,,
AY,5,B1,8230,M,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,3,FALSE,No,FALSE,0,0,1,NA,,Did41391t move for the first while,,,
EK,5,B3,620,F,FALSE,TRUE,1,0,0,1,3,TRUE,FALSE,1,1,0,0,0,0,0,1,FALSE,No,FALSE,0,0,3,NA,,,,,
NS,5,R1,686,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,3,1,0,0,0,4,1,1,FALSE,No,FALSE,0,3,4,NA,,,,,
AY,6,B1,2377,C,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,0,0,0,0,3,0,0,3,FALSE,P,FALSE,0,0,1,NA,,Got defended on by 888,,,
HR,6,R1,1262,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,2,5,1,1,FALSE,P,FALSE,0,0,3,NA,,,,,
NS,6,R2,888,F,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,TRUE,0,2,3,NA,0,,,,
LJ,6,R3,422,C,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,2,0,0,5,3,2,3,0,TRUE,No,FALSE,0,0,4,NA,,"Algae got stuck in elevator during auto, attempted 4 L4 auto, went to climb at 20s",,,
RS,6,B3,2186,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,2,FALSE,P,FALSE,0,1,0,NA,,"Slow alignment, removed 4 algae, can remove algae while placing ",,,
CB,6,B2,6239,F,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,0,0,0,1,0,6,0,0,TRUE,P,FALSE,0,0,3,NA,,Pretty good,,,
CB,7,B2,9072,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,3,0,0,0,0,2,3,0,FALSE,No,FALSE,0,0,4,NA,,"Really good driving, but got stuck on a bot on the other team at the end",,,
JY,7,B1,2199,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,2,0,0,0,0,1,0,0,TRUE,P,FALSE,0,0,3,NA,"5,6","took lots of time to intake, maybe coral stuck",,,
EK,7,B3,614,F,FALSE,TRUE,0,0,1,0,0,TRUE,TRUE,0,0,1,2,0,1,0,1,FALSE,P,TRUE,0,0,3,NA,2,,,,
NS,7,R2,449,C,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,3,4,NA,"5,0,4",,,,
GL,7,R1,5549,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,2,1,1,0,1,FALSE,P,FALSE,0,0,2,NA,,"Kinda mid, missed shots on processor and was pretty slow with cycles. Waits at reef a long time.",,,
LJ,7,R3,5338,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,4,4,4,2,FALSE,P,TRUE,0,0,4,NA,,"Focused on back side of reef rather than sides closer to station, so longer cycles. Only a little bit wobbly",,,
AY,8,B1,1640,F,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,0,0,2,4,1,TRUE,D,FALSE,0,0,3,NA,,,,,
EK,8,B3,1599,M,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,1,0,1,2,1,TRUE,P,FALSE,0,0,2,NA,"2,5,1",,,,
NS,8,R2,1731,F,FALSE,TRUE,1,0,0,0,1,TRUE,FALSE,0,0,0,0,0,3,7,2,TRUE,D,FALSE,0,0,4,NA,,Carrying the team fr fr,,,
CB,8,B2,620,C,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,0,0,0,1,1,0,4,1,FALSE,P,TRUE,0,0,3,NA,,,,,
LJ,8,R1,8230,M,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,TRUE,D,FALSE,0,3,3,NA,"0,6,7","Might need to be rescouted, was watching two robots at once. Something broke so played defense before parking at about 50s left",,,
LJ,8,R3,2106,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,0,0,0,1,1,1,FALSE,No,FALSE,0,0,4,di,,2106 was only alive for 20s before a volunteer came over and the robot stopped at the station,,,
EK,9,B3,116,M,FALSE,TRUE,0,1,0,0,0,TRUE,FALSE,0,1,0,0,0,0,0,0,FALSE,P,FALSE,0,0,0,de,,,,,
VR,9,B2,8592,F,FALSE,FALSE,0,0,0,0,1,FALSE,FALSE,0,0,0,2,0,0,4,3,FALSE,P,TRUE,0,0,4,NA,,,,,
NS,9,R2,1262,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,1,1,1,6,1,FALSE,No,FALSE,0,0,4,NA,,,,,
LJ,9,R3,1895,C,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,2,1,1,TRUE,S,FALSE,0,0,3,NA,2,"Spent first half of match descoring 6 algae from reef, human player better. Auto moved off line then back",,,
AY,9,B1,9998,C,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,4,0,0,0,1,FALSE,P,FALSE,0,1,1,NA,,"Kit bot, two robots at once",,,
AC,9,R1,1389,F,FALSE,FALSE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,3,0,0,NA,,,,,
AY,10,B1,9033,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,4,2,TRUE,P,FALSE,0,0,3,NA,,Very very slow,,,
EK,10,B3,5243,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,4,3,2,FALSE,P,TRUE,0,0,3,NA,,,,,
LJ,10,R3,9992,,TRUE,FALSE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,NA,,,,,
NS,10,R2,2377,C,FALSE,FALSE,1,0,0,0,0,TRUE,FALSE,0,0,0,0,1,6,0,2,TRUE,No,FALSE,0,0,2,NA,,,,,
CB,10,B2,1885,M,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,2,0,0,0,0,0,FALSE,No,FALSE,0,0,3,NA,,"Bot was disabled for the majority of the match, but good comeback",,,
AC,10,R1,1915,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,TRUE,P,TRUE,0,4,2,NA,,,,,
AY,11,B1,686,F,FALSE,TRUE,0,0,0,0,1,TRUE,TRUE,2,0,2,0,0,4,0,0,TRUE,D,FALSE,0,0,4,NA,,,,,
CB,11,B2,4638,C,FALSE,TRUE,1,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,2,1,TRUE,P,FALSE,0,0,3,NA,,,,,
AC,11,R1,5587,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,4,3,NA,,,,,
LJ,11,R3,1731,F,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,1,0,0,0,0,1,9,2,TRUE,D,FALSE,0,0,4,NA,5,"Attempted 4 L4 auto, many times when I taking from station the coral went straight through. Focused on filling L4 before other levels",,,
NS,11,R2,5830,M,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,0,0,0,1,0,0,0,1,TRUE,No,FALSE,0,0,0,NA,"2,5","The coral would slide through the intake, attempted a barge climb before endgame and did41391t end up climbing",,,
EK,11,B3,888,F,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,0,0,0,0,1,FALSE,P,FALSE,0,0,0,NA,"1,2",Did good the first 10 seconds and then just stopped then kept wobbling.,,,
EK,12,B3,2186,M,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,1,3,TRUE,P,FALSE,0,0,2,NA,2,,,,
HR,12,R1,2106,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,4,0,0,0,0,3,1,0,TRUE,D,FALSE,0,0,5,NA,,,,,
CB,12,B2,1389,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,de,,"Electrical failure, moved for a second during auto and failed to move for the rest of the match.",,,
AY,12,B1,449,F,FALSE,FALSE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,P,FALSE,1,3,5,NA,,Right off the bat went on defense,,,
NS,12,R2,1599,M,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,0,1,2,2,FALSE,No,FALSE,0,0,2,NA,,"Driver missed many shots, very stiff manipulator",,,
LJ,12,R3,5338,C,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,2,2,4,1,FALSE,P,FALSE,0,0,3,NA,,"Had to go around defense from 449, slightly wobbly manip",,,
AY,13,B1,2199,M,FALSE,TRUE,0,0,0,0,0,FALSE,TRUE,1,0,0,0,0,0,5,1,TRUE,D,FALSE,0,0,3,NA,,,,,
EK,13,B3,1885,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,de,,,,,
HR,13,R1,6239,C,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,4,1,0,0,TRUE,P,FALSE,0,0,3,NA,6,,,,
LJ,13,R3,9998,M,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,3,0,0,0,3,FALSE,P,FALSE,0,4,4,NA,,"Low 4 for defense, started with about a minuet left. Swerve kit bot, very fast, number L1 cycles might be wrong because people were in the way. Blocked one station",,,
