scout,match,robot,team,start,show,move,auto_coral_missed,auto_coral_L1_num,auto_coral_L2_num,auto_coral_L3_num,auto_coral_L4_num,robot_reef_removal,robot_algae_picked,robot_net_score,robot_net_miss,proc_score,coral_L1_num,coral_L2_num,coral_L3_num,coral_L4_num,tele_missed,climb_attempt,ending,climb_time,fouls,defense,driver,dead,comments,commentOpen,,,
AC,13,B2,8230,C,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,1,0,0,0,0,TRUE,D,TRUE,0,0,3,NA,,,,,
NS,13,R2,9033,F,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,1,1,TRUE,No,FALSE,0,0,2,NA,"2,5","The manipulator was very thin, so there were many pieces that missed, and it could41391t turn enough to put pieces on the reef",,,
EK,14,B3,1915,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,1,di,,,,,
HR,14,R1,9992,,FALSE,FALSE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,NA,,,,,
AC,14,B2,1262,C,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,D,FALSE,1,3,3,NA,,,,,
NS,14,R2,614,F,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,2,0,2,4,0,1,FALSE,No,FALSE,0,0,3,NA,,,,,
LJ,14,R3,5830,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,2,0,1,5,0,FALSE,P,TRUE,0,0,3,NA,2,L1s are from missed L4s. ,,,
JY,14,B1,116,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,1,0,0,0,0,TRUE,D,FALSE,0,0,3,NA,,climbed very early,,Rescout?,
AC,15,B2,8592,F,FALSE,TRUE,0,0,0,0,0,TRUE,TRUE,3,2,0,0,0,0,1,1,FALSE,P,FALSE,0,0,4,NA,,,,,
NS,15,R2,2377,M,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,3,3,5,0,1,FALSE,No,FALSE,0,0,4,NA,,,,,Jack: I scouted 620 instead of 686 this match
HR,15,R1,1640,C,FALSE,TRUE,1,0,0,0,1,FALSE,FALSE,0,0,0,1,3,1,1,0,TRUE,D,FALSE,0,0,3,NA,6,,,,
LJ,15,R3,9072,F,FALSE,TRUE,1,0,0,0,1,TRUE,TRUE,2,2,0,0,1,0,0,1,FALSE,P,TRUE,0,0,3,NA,7,"Coral got jammed in indexer, dropped a lot of algae when trying to intake or score",,,
JY,15,B1,620,C,FALSE,TRUE,2,0,0,0,0,TRUE,FALSE,0,0,0,0,0,4,5,3,FALSE,P,TRUE,0,0,4,NA,,Took some time to intake,,,
JD,16,R3,1895,,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,1,0,0,0,2,FALSE,No,FALSE,0,0,0,NA,,,,,Jack: oops I watched the wrong team their numbers were similar
NS,16,R2,5587,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,1,2,di,0,"Attempted defense, failed in the opponents area, and ultimately did41391t attempt to score ever or successfully prevent the opponent from scoring",,,
HR,16,R1,4638,F,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,7,FALSE,P,TRUE,0,0,1,NA,,Missed many corals on L4,,,
Kl,16,B1,5243,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,1,6,1,TRUE,No,FALSE,0,5,4,NA,,,,,
AC,16,B2,422,F,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,TRUE,0,5,5,NA,,,,,
JD,17,R3,1389,,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,1,FALSE,No,FALSE,0,0,0,NA,,,,,
MH,17,B3,449,F,FALSE,FALSE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,1,4,5,2,TRUE,D,FALSE,0,0,4,NA,2,I love you oliver,,,
HR,17,R1,888,F,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,3,3,3,FALSE,P,TRUE,0,0,3,NA,,,,,
NS,17,R2,5338,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,0,4,4,1,TRUE,No,TRUE,0,0,3,NA,,,,,
AC,17,B2,1262,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,7,2,FALSE,No,FALSE,0,0,5,NA,,,,,
KL,17,B1,9033,C,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,No,FALSE,0,2,4,NA,,,,,
Jack,18,B3,614,F,FALSE,FALSE,0,0,1,0,0,TRUE,FALSE,0,0,0,1,4,6,0,2,FALSE,P,TRUE,0,0,4,NA,,,,,
EK,18,R2,686,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,2,0,1,0,0,3,2,0,FALSE,P,FALSE,0,0,5,NA,,,,,
AC,18,B2,9998,C,FALSE,TRUE,0,1,0,0,0,TRUE,FALSE,0,0,0,4,0,0,0,3,TRUE,P,FALSE,0,5,4,NA,,,,,
JD,18,R3,1640,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,1,0,0,0,0,0,TRUE,D,FALSE,0,0,0,NA,,,,,
HR,18,R1,2186,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,1,TRUE,D,FALSE,0,0,3,NA,,Had trouble scoring coral and decided to climb early,,,
KL,18,B1,1885,M,FALSE,TRUE,0,0,0,0,0,FALSE,TRUE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,3,3,NA,"2,5",,,,
JD,19,R3,116,M,FALSE,TRUE,0,1,0,0,0,TRUE,FALSE,4,1,0,0,0,0,0,0,FALSE,P,FALSE,0,0,0,NA,,,,,
AC,19,B2,4638,C,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,1,5,FALSE,S,FALSE,0,0,2,NA,,,,,
NS,19,B3,6239,F,FALSE,FALSE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,3,4,0,1,TRUE,P,FALSE,0,0,3,NA,,,,,
EK,19,R2,2377,C,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,0,0,5,0,1,FALSE,P,TRUE,0,0,3,NA,1,,,,
KL,19,B1,2199,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,3,0,0,0,0,0,3,0,TRUE,No,FALSE,0,0,4,NA,,,,,
HR,19,R1,620,F,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,6,1,FALSE,No,FALSE,0,0,4,NA,,,,,
NS,20,B2,1895,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,1,1,3,0,1,TRUE,P,FALSE,0,0,3,NA,,,,,
EK,20,R2,1599,M,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,6,0,TRUE,P,FALSE,0,0,3,NA,,Imprecise/low leniency coral intake,,,
JD,20,R3,8592,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,0,0,0,3,4,1,FALSE,P,FALSE,0,0,3,NA,,"Tried to ground intake algae, no work",,,
HR,21,B1,422,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,4,0,NA,0,"Manip failed, played defense",,,
AC,21,R1,2106,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,3,0,0,0,1,4,3,1,TRUE,D,FALSE,0,0,5,NA,,,,,
EK,21,B3,8230,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,0,1,NA,"5,1",,,,
NS,21,B2,9992,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,1,1,NA,"0,5","Blocked its own teammates, never did anything, poorly played defense and started too late, no intake, and manip",,,
AC,22,R1,1731,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,1,NA,,,,,
HR,22,B1,5243,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,0,0,2,1,FALSE,No,FALSE,0,0,3,NA,,Slow to line up coral,,,
LJ,22,R2,686,C,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,3,0,0,0,0,3,4,0,TRUE,P,FALSE,0,0,5,NA,,"3 L4 auto probably, went to opposite side of field before trying to climb. Very good algae",,,
EK,22,B3,449,,FALSE,TRUE,0,0,0,0,1,FALSE,TRUE,0,0,0,1,0,0,2,0,TRUE,P,FALSE,0,0,3,NA,1,,,,
NS,23,B2,2186,F,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,1,1,TRUE,D,FALSE,0,0,3,NA,,,,,
HR,23,B1,614,C,FALSE,TRUE,0,0,2,0,0,TRUE,TRUE,0,0,1,0,0,2,0,1,FALSE,P,TRUE,0,0,3,NA,,,,,
LJ,23,R2,620,C,FALSE,TRUE,1,0,0,0,2,TRUE,FALSE,0,0,0,0,0,0,9,0,FALSE,No,FALSE,0,0,4,NA,,"Accidentally knocked an algae off reef when trying to score L4, human player is a bit slow",,,
EK,23,B3,1262,M,FALSE,FALSE,0,0,0,0,0,FALSE,FALSE,0,0,0,2,0,0,5,0,FALSE,No,FALSE,0,0,4,NA,,,,,
AC,23,R1,9033,M,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,1,FALSE,P,FALSE,0,2,2,NA,,,,,
JD,24,R3,8230,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,1,0,FALSE,No,FALSE,0,0,0,NA,,,,,
EK,24,R1,9992,F,FALSE,FALSE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,1,1,NA,0,,,,
LJ,24,R2,5830,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,2,6,1,FALSE,P,TRUE,0,0,4,NA,,"A bit of a long alignment time, somewhat slow elevator",,,
NS,24,B2,5549,C,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,0,0,1,0,0,1,0,1,FALSE,P,FALSE,0,0,3,NA,,,,,
AC,24,R1,888,C,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,2,0,TRUE,P,FALSE,1,0,2,NA,,,,,
HR,24,B1,1599,M,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,5,1,TRUE,P,FALSE,0,0,0,NA,6,,,,
JD,25,R3,1885,M,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,4,0,0,0,0,0,FALSE,No,FALSE,0,0,0,NA,,,,,
AC,25,R1,422,C,FALSE,TRUE,1,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,3,de,,,,,
NS,25,B2,116,M,FALSE,FALSE,0,1,0,0,0,TRUE,TRUE,8,3,0,0,0,0,0,0,TRUE,D,FALSE,0,0,4,NA,,Took algae off reef in auto,,,
EK,25,R1,5587,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,1,0,0,FALSE,P,TRUE,0,3,2,NA,"0,1,2,5",,,,
LJ,25,R2,9072,F,FALSE,TRUE,0,0,1,0,1,FALSE,FALSE,0,0,0,0,0,5,6,0,FALSE,P,TRUE,0,0,4,NA,7,Focused on reef sides closer to station. Coral got jammed quite a bit.,,,
HR,25,B1,1389,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,1,di,,Raise manip to l4 then stopped for whole round,,,
AC,26,R1,8592,F,FALSE,FALSE,0,0,0,0,3,TRUE,TRUE,2,2,0,0,0,0,2,1,FALSE,No,FALSE,0,0,4,NA,,,,,
EK,26,R1,4638,C,FALSE,TRUE,0,1,0,0,1,FALSE,FALSE,0,0,0,0,1,3,0,0,FALSE,No,FALSE,0,3,0,NA,,,,,
JD,26,R3,2199,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,2,1,0,0,0,0,2,0,FALSE,D,FALSE,0,0,0,NA,,,,,
NS,26,B2,1731,F,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,3,0,1,0,0,1,4,0,TRUE,D,FALSE,0,0,4,NA,,Dislodges 5538 from an algea,,,
HR,26,B1,5338,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,1,4,3,0,FALSE,P,TRUE,0,0,5,ba,,Got beached on algae at beginning but was freed,,,
LJ,26,R2,1915,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,6,1,2,NA,0,"Not terrible at running interference but a lot of penalties. Played defense entire match, ran into other alliance cages in auto",,,
EK,27,R1,1640,F,FALSE,TRUE,1,0,0,0,1,FALSE,FALSE,0,0,0,1,1,3,2,0,TRUE,P,FALSE,0,0,5,NA,6,,,,
HR,27,B1,2106,C,FALSE,TRUE,0,0,0,0,3,TRUE,TRUE,4,0,0,0,1,0,1,2,TRUE,D,TRUE,0,0,4,NA,,,,,
NS,27,B2,449,M,FALSE,FALSE,0,0,0,0,1,FALSE,TRUE,1,0,0,0,0,0,0,0,TRUE,P,FALSE,0,0,0,t,"2,4",We love Brennan,,,
AC,27,R1,2377,C,FALSE,FALSE,2,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,1,0,TRUE,P,FALSE,0,1,3,NA,,,,,
LJ,27,R2,5243,M,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,0,0,0,4,0,TRUE,P,FALSE,0,0,3,NA,4,"Stopped moving with about a minute left in the match, then went to park",,,
NS,28,B2,422,,TRUE,FALSE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,NA,,422 is selling,,,
AY,28,R1,1389,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,0,1,NA,,Did41391t move for most the game,,,
LJ,28,R2,614,C,FALSE,TRUE,0,0,2,0,0,TRUE,FALSE,0,0,0,5,1,4,0,1,FALSE,No,FALSE,0,0,4,NA,7,"No L4, ground intake can only score L1",,,
AC,28,R1,686,F,FALSE,TRUE,2,0,0,0,0,TRUE,FALSE,0,0,0,0,0,2,5,0,TRUE,P,FALSE,0,0,4,NA,,,,,
AY,29,B2,4638,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,1,0,1,4,4,FALSE,No,FALSE,0,0,3,NA,,,,,
LJ,29,R2,9072,F,FALSE,TRUE,0,0,0,0,0,TRUE,TRUE,1,4,0,0,0,0,0,1,TRUE,P,FALSE,0,0,4,NA,,"Coral got jammed in indexer, got stuck on leg during auto",,,
KL,29,B1,1885,M,FALSE,TRUE,0,0,0,0,0,TRUE,TRUE,0,0,5,0,0,0,0,0,FALSE,No,FALSE,0,0,4,di,,,,,
LJ,30,R2,2106,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,3,0,0,2,2,4,2,0,TRUE,D,FALSE,0,0,5,NA,,"Very fast algae from reef to net, cycled on reef sides closer to station",,,
KL,30,B1,9998,F,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,3,0,0,0,0,FALSE,No,FALSE,0,3,3,NA,,,,,
AC,30,R1,9992,M,FALSE,FALSE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,P,FALSE,0,2,2,NA,,,,,